,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
30,0.03,0.01,0.08,0.01,0.09,0.02,0.01,0.01,0.01,0.02,0.11,0.02,0.02,0.16,0.06,0.11,0.18,0.04,0.01,0.218555149898,0.00544528550411,40.1365823212
31,0.01,0.06,0.06,0.06,0.06,0.01,0.03,0.01,0.07,0.08,0.03,0.04,0.1,0.03,0.04,0.19,0.02,0.01,0.09,0.229043795378,0.00611811983883,37.436957989
32,0.07,0.02,0.08,0.07,0.03,0.02,0.05,0.03,0.02,0.02,0.1,0.06,0.04,0.18,0.08,0.04,0.04,0.03,0.02,0.215981338222,0.00592317071715,36.4638043601
33,0.02,0.01,0.01,0.02,0.05,0.06,0.05,0.13,0.02,0.04,0.06,0.12,0.04,0.03,0.03,0.03,0.18,0.07,0.03,0.246593451658,0.00618052184198,39.8984839732
34,0.07,0.02,0.02,0.03,0.06,0.04,0.04,0.01,0.15,0.13,0.02,0.02,0.01,0.07,0.06,0.04,0.07,0.06,0.08,0.206825643042,0.00519857164865,39.7850904095
35,0.06,0.04,0.04,0.01,0.1,0.09,0.1,0.06,0.01,0.01,0.01,0.01,0.03,0.03,0.02,0.03,0.01,0.22,0.12,0.144280676692,0.00584954484392,24.6652826061
36,0.02,0.03,0.06,0.06,0.14,0.05,0.06,0.01,0.03,0.01,0.08,0.05,0.01,0.16,0.05,0.09,0.03,0.02,0.04,0.261905786244,0.00581347340467,45.0515153357
37,0.02,0.25,0.03,0.01,0.11,0.03,0.01,0.1,0.01,0.03,0.08,0.04,0.03,0.05,0.03,0.04,0.01,0.01,0.11,0.225790553177,0.00618567419622,36.5021735732
38,0.04,0.07,0.07,0.04,0.1,0.07,0.08,0.01,0.1,0.01,0.02,0.02,0.04,0.08,0.04,0.06,0.1,0.03,0.02,0.231769507675,0.00529762141606,43.7497302039
39,0.02,0.06,0.06,0.08,0.08,0.03,0.06,0.04,0.01,0.12,0.06,0.12,0.05,0.01,0.02,0.01,0.02,0.06,0.09,0.263817681896,0.00675470671163,39.0568670349
40,0.06,0.01,0.03,0.02,0.01,0.19,0.13,0.03,0.06,0.03,0.03,0.08,0.01,0.09,0.01,0.05,0.05,0.03,0.08,0.259469499121,0.00591322349164,43.8795353309
41,0.01,0.01,0.01,0.14,0.05,0.08,0.07,0.02,0.05,0.03,0.01,0.14,0.08,0.04,0.11,0.06,0.01,0.07,0.01,0.264068354394,0.00683690475421,38.6239627269
42,0.03,0.13,0.03,0.02,0.07,0.02,0.09,0.01,0.04,0.05,0.12,0.08,0.01,0.08,0.02,0.02,0.02,0.01,0.15,0.267448098839,0.00660101518099,40.5162072054
43,0.01,0.02,0.11,0.03,0.05,0.03,0.09,0.01,0.03,0.02,0.02,0.18,0.1,0.08,0.06,0.05,0.04,0.03,0.04,0.335889091445,0.00715023290137,46.9759651299
44,0.02,0.02,0.05,0.01,0.01,0.05,0.27,0.01,0.09,0.01,0.02,0.13,0.06,0.08,0.03,0.01,0.09,0.03,0.01,0.331329566627,0.00589169960962,56.2366699901
45,0.05,0.06,0.03,0.08,0.05,0.04,0.02,0.09,0.04,0.01,0.02,0.04,0.01,0.09,0.03,0.14,0.04,0.11,0.05,0.172298169736,0.00535527309419,32.1735543092
46,0.19,0.02,0.01,0.02,0.14,0.01,0.01,0.04,0.03,0.03,0.07,0.04,0.01,0.01,0.02,0.17,0.02,0.13,0.03,0.251952107122,0.0057435157115,43.8672269352
47,0.01,0.04,0.02,0.1,0.06,0.01,0.09,0.03,0.02,0.03,0.01,0.12,0.17,0.08,0.02,0.05,0.07,0.04,0.03,0.223466536446,0.00705042614692,31.6954651803
48,0.02,0.02,0.01,0.07,0.02,0.01,0.01,0.02,0.11,0.04,0.05,0.02,0.09,0.06,0.01,0.02,0.05,0.04,0.33,0.0908836934619,0.00856976322497,10.6051580512
49,0.07,0.11,0.03,0.01,0.09,0.06,0.08,0.02,0.08,0.04,0.02,0.02,0.07,0.03,0.04,0.09,0.02,0.11,0.01,0.218106111676,0.00517092022474,42.1793611575
50,0.02,0.04,0.05,0.02,0.03,0.2,0.03,0.01,0.01,0.05,0.01,0.02,0.12,0.02,0.06,0.04,0.1,0.14,0.03,0.143169724141,0.00616105090895,23.2378739044
51,0.11,0.06,0.01,0.03,0.01,0.06,0.12,0.03,0.02,0.09,0.05,0.08,0.05,0.01,0.12,0.01,0.07,0.02,0.05,0.27759895259,0.00612251219691,45.3406940913
52,0.08,0.02,0.01,0.03,0.04,0.03,0.01,0.09,0.04,0.1,0.13,0.05,0.08,0.04,0.01,0.02,0.04,0.1,0.08,0.162518077348,0.00626004617681,25.9611627067
53,0.03,0.05,0.01,0.04,0.12,0.04,0.08,0.05,0.08,0.04,0.08,0.02,0.06,0.05,0.03,0.02,0.12,0.04,0.04,0.208391025789,0.00559670207952,37.2346111743
54,0.08,0.01,0.04,0.08,0.03,0.02,0.02,0.04,0.03,0.08,0.02,0.03,0.21,0.05,0.05,0.15,0.03,0.01,0.02,0.171195234085,0.00705816190578,24.2549315771
55,0.06,0.03,0.12,0.02,0.05,0.08,0.01,0.1,0.07,0.03,0.04,0.03,0.03,0.03,0.14,0.01,0.03,0.02,0.1,0.218143948035,0.00645206869413,33.8099233559
56,0.04,0.11,0.03,0.04,0.01,0.03,0.02,0.03,0.02,0.01,0.17,0.08,0.02,0.06,0.06,0.04,0.16,0.01,0.06,0.236165787335,0.0063459149559,37.2154037638
57,0.03,0.04,0.03,0.03,0.02,0.03,0.1,0.08,0.02,0.11,0.01,0.06,0.05,0.04,0.03,0.13,0.02,0.02,0.15,0.233367059385,0.00618591794264,37.7255342778
58,0.05,0.15,0.05,0.1,0.12,0.02,0.01,0.04,0.05,0.07,0.08,0.02,0.02,0.08,0.01,0.02,0.03,0.02,0.06,0.194951464809,0.0058101365114,33.5536806108
59,0.01,0.08,0.04,0.05,0.12,0.05,0.06,0.07,0.1,0.01,0.06,0.02,0.01,0.04,0.01,0.02,0.17,0.06,0.02,0.201959419368,0.00526643897928,38.3483830654
60,0.02,0.05,0.07,0.01,0.04,0.03,0.07,0.05,0.06,0.07,0.02,0.08,0.01,0.16,0.02,0.09,0.03,0.09,0.03,0.240895377803,0.00509723355659,47.2600235262
61,0.02,0.12,0.04,0.03,0.04,0.02,0.02,0.05,0.04,0.03,0.09,0.03,0.01,0.03,0.03,0.05,0.01,0.23,0.11,0.125847578667,0.00581673221488,21.6354430663
62,0.08,0.05,0.01,0.05,0.02,0.05,0.02,0.03,0.1,0.08,0.03,0.01,0.03,0.15,0.06,0.05,0.01,0.03,0.14,0.155396057131,0.00576566832064,26.951959164
63,0.03,0.01,0.09,0.09,0.02,0.02,0.03,0.01,0.02,0.04,0.04,0.08,0.13,0.02,0.11,0.1,0.03,0.12,0.01,0.199805434379,0.00660995111683,30.2279745868
64,0.02,0.03,0.11,0.04,0.03,0.09,0.02,0.04,0.06,0.07,0.06,0.04,0.01,0.03,0.08,0.14,0.02,0.02,0.09,0.24532219838,0.00602034296162,40.7488742658
65,0.13,0.04,0.04,0.15,0.01,0.02,0.06,0.01,0.01,0.04,0.09,0.05,0.01,0.02,0.02,0.01,0.25,0.03,0.01,0.188445219768,0.00620418720206,30.3738771302
66,0.04,0.05,0.01,0.01,0.03,0.03,0.01,0.05,0.12,0.04,0.07,0.04,0.02,0.03,0.11,0.08,0.12,0.04,0.1,0.216058913457,0.0057122229346,37.8239637931
67,0.01,0.02,0.07,0.04,0.12,0.23,0.03,0.01,0.03,0.03,0.04,0.04,0.03,0.09,0.09,0.01,0.03,0.02,0.06,0.243068960969,0.00657789907573,36.9523700759
68,0.01,0.09,0.01,0.08,0.01,0.15,0.06,0.06,0.01,0.01,0.09,0.06,0.02,0.06,0.05,0.03,0.05,0.07,0.08,0.183386354857,0.00613844357697,29.8750575056
69,0.01,0.02,0.14,0.05,0.04,0.05,0.09,0.01,0.01,0.02,0.09,0.01,0.11,0.03,0.02,0.06,0.08,0.03,0.13,0.174562148102,0.00692258055454,25.2163404567
70,0.21,0.02,0.04,0.03,0.03,0.01,0.08,0.02,0.12,0.09,0.09,0.02,0.07,0.05,0.04,0.04,0.01,0.01,0.02,0.235176406235,0.00579067070349,40.6129822048
71,0.11,0.05,0.03,0.04,0.05,0.05,0.06,0.04,0.03,0.03,0.02,0.01,0.07,0.03,0.03,0.21,0.08,0.04,0.02,0.219450369818,0.0054338294863,40.3859507132
72,0.04,0.01,0.08,0.05,0.03,0.01,0.05,0.09,0.02,0.04,0.04,0.09,0.01,0.02,0.16,0.1,0.05,0.07,0.04,0.270582912094,0.00609211304638,44.4152808778
73,0.02,0.02,0.03,0.08,0.02,0.09,0.12,0.02,0.09,0.03,0.12,0.02,0.05,0.08,0.06,0.01,0.03,0.1,0.01,0.170141739008,0.00555319808186,30.63851433
74,0.04,0.02,0.02,0.01,0.02,0.02,0.04,0.17,0.13,0.01,0.03,0.08,0.08,0.09,0.01,0.05,0.01,0.04,0.13,0.185487891154,0.00634826274258,29.2186852806
75,0.2,0.03,0.02,0.05,0.11,0.07,0.03,0.01,0.02,0.01,0.07,0.01,0.03,0.04,0.16,0.04,0.01,0.08,0.01,0.231925465856,0.00602163662581,38.5153539259
76,0.01,0.04,0.03,0.07,0.1,0.01,0.04,0.05,0.04,0.14,0.06,0.05,0.01,0.22,0.01,0.06,0.01,0.01,0.04,0.222104070397,0.00533016316857,41.6692816661
77,0.17,0.01,0.05,0.02,0.04,0.02,0.03,0.01,0.12,0.03,0.01,0.02,0.07,0.02,0.05,0.04,0.07,0.17,0.05,0.157559116528,0.00557104704751,28.2817781262
78,0.08,0.01,0.01,0.02,0.01,0.01,0.03,0.16,0.07,0.04,0.01,0.03,0.1,0.09,0.12,0.06,0.08,0.03,0.04,0.168122074,0.00585366699636,28.7208128006
79,0.04,0.12,0.01,0.01,0.01,0.01,0.08,0.03,0.03,0.16,0.03,0.12,0.08,0.07,0.01,0.07,0.05,0.06,0.01,0.27339296362,0.00556148103833,49.1583018509
80,0.02,0.01,0.01,0.06,0.09,0.01,0.01,0.03,0.13,0.01,0.11,0.05,0.03,0.02,0.06,0.02,0.01,0.03,0.29,0.184708255387,0.00837913145698,22.0438426507
81,0.06,0.08,0.03,0.02,0.09,0.06,0.02,0.07,0.02,0.05,0.03,0.05,0.05,0.01,0.01,0.11,0.1,0.04,0.1,0.226682836887,0.00603611408252,37.5544321708
82,0.01,0.02,0.03,0.11,0.03,0.1,0.1,0.01,0.05,0.04,0.03,0.02,0.1,0.01,0.03,0.03,0.01,0.17,0.1,0.109967597355,0.00632475562378,17.3868531681
83,0.07,0.01,0.01,0.03,0.02,0.01,0.03,0.05,0.02,0.03,0.05,0.09,0.13,0.05,0.08,0.03,0.09,0.02,0.18,0.197397596432,0.00772186597646,25.5634579821
84,0.06,0.09,0.05,0.04,0.01,0.05,0.03,0.04,0.03,0.03,0.2,0.01,0.04,0.04,0.01,0.07,0.1,0.07,0.03,0.167897441247,0.00586961442823,28.6045094274
85,0.1,0.03,0.08,0.02,0.01,0.03,0.14,0.01,0.04,0.04,0.01,0.1,0.09,0.2,0.01,0.01,0.02,0.01,0.05,0.256536801989,0.00600688184024,42.7071497012
86,0.01,0.03,0.07,0.05,0.05,0.05,0.07,0.02,0.02,0.02,0.11,0.01,0.05,0.08,0.15,0.04,0.09,0.03,0.05,0.204504722201,0.0059734447234,34.2356431959
87,0.08,0.09,0.01,0.02,0.05,0.01,0.02,0.01,0.05,0.04,0.15,0.03,0.06,0.15,0.01,0.04,0.04,0.13,0.01,0.159334903431,0.00543672422843,29.3071520159
88,0.06,0.02,0.03,0.11,0.01,0.03,0.05,0.05,0.03,0.08,0.08,0.05,0.02,0.01,0.03,0.11,0.15,0.02,0.06,0.20740139831,0.00598723144075,34.6406181827
89,0.21,0.01,0.07,0.03,0.04,0.02,0.05,0.04,0.03,0.01,0.07,0.11,0.04,0.03,0.07,0.05,0.01,0.04,0.07,0.293720419489,0.00684452155346,42.9132141954
90,0.01,0.1,0.13,0.02,0.11,0.02,0.05,0.04,0.05,0.03,0.03,0.02,0.07,0.01,0.17,0.01,0.02,0.08,0.03,0.232224425789,0.00598169111141,38.8225372163
91,0.01,0.28,0.01,0.04,0.05,0.01,0.1,0.06,0.05,0.02,0.01,0.09,0.04,0.04,0.01,0.03,0.01,0.08,0.06,0.237548286581,0.00578709271962,41.0479489599
92,0.05,0.02,0.07,0.05,0.02,0.03,0.01,0.27,0.06,0.04,0.02,0.07,0.06,0.05,0.02,0.01,0.03,0.1,0.02,0.148801431009,0.00603382281242,24.6612198659
93,0.04,0.06,0.11,0.04,0.15,0.09,0.02,0.01,0.1,0.02,0.03,0.11,0.14,0.02,0.01,0.01,0.02,0.01,0.01,0.293629772397,0.00733760832437,40.01709541
94,0.05,0.02,0.02,0.07,0.03,0.18,0.06,0.03,0.01,0.03,0.03,0.08,0.02,0.1,0.14,0.02,0.07,0.02,0.02,0.25268078461,0.00622872524913,40.5670140363
95,0.05,0.01,0.01,0.03,0.04,0.19,0.01,0.01,0.14,0.01,0.01,0.07,0.06,0.04,0.13,0.09,0.02,0.05,0.03,0.25023683777,0.00623869901566,40.1104199997
96,0.02,0.02,0.01,0.03,0.06,0.08,0.07,0.05,0.02,0.08,0.04,0.06,0.04,0.03,0.03,0.02,0.09,0.06,0.19,0.197935784977,0.00684795754393,28.9043534085
97,0.04,0.05,0.15,0.02,0.01,0.09,0.04,0.06,0.03,0.01,0.03,0.01,0.04,0.1,0.02,0.1,0.07,0.12,0.01,0.160733810786,0.00524263939392,30.6589484244
98,0.08,0.07,0.01,0.02,0.01,0.06,0.02,0.07,0.04,0.02,0.02,0.01,0.01,0.1,0.11,0.02,0.03,0.26,0.04,0.0952827438131,0.00510978136537,18.6471273427
99,0.17,0.06,0.04,0.05,0.03,0.02,0.05,0.01,0.03,0.01,0.14,0.11,0.04,0.05,0.03,0.01,0.02,0.04,0.09,0.264136035115,0.00700030356603,37.7320829909
100,0.04,0.01,0.03,0.01,0.12,0.07,0.04,0.01,0.21,0.01,0.12,0.01,0.07,0.01,0.05,0.06,0.02,0.04,0.07,0.226777959585,0.0060221335099,37.6574114825
101,0.1,0.02,0.03,0.02,0.01,0.12,0.03,0.03,0.04,0.13,0.02,0.04,0.1,0.05,0.07,0.02,0.03,0.02,0.12,0.193045502879,0.00654681008246,29.4869563112
102,0.03,0.11,0.02,0.01,0.1,0.08,0.06,0.01,0.02,0.03,0.01,0.02,0.02,0.09,0.08,0.17,0.06,0.05,0.03,0.253013954207,0.00507740962157,49.8313063283
103,0.03,0.03,0.01,0.03,0.08,0.02,0.1,0.05,0.02,0.06,0.06,0.04,0.09,0.05,0.04,0.01,0.08,0.13,0.07,0.173156332293,0.00590394194215,29.328935479
104,0.03,0.04,0.01,0.07,0.08,0.1,0.09,0.05,0.07,0.03,0.04,0.05,0.02,0.01,0.06,0.04,0.06,0.04,0.11,0.228357047774,0.00621885316255,36.720122152
105,0.02,0.14,0.16,0.03,0.01,0.1,0.02,0.01,0.1,0.02,0.03,0.13,0.05,0.01,0.03,0.01,0.04,0.07,0.02,0.277503257999,0.00638813713184,43.440404029
106,0.01,0.01,0.05,0.18,0.07,0.01,0.05,0.01,0.12,0.03,0.01,0.02,0.05,0.03,0.08,0.04,0.02,0.12,0.09,0.129226031356,0.00633022693732,20.4141230062
107,0.04,0.07,0.07,0.02,0.04,0.03,0.05,0.04,0.12,0.03,0.07,0.06,0.13,0.04,0.02,0.02,0.03,0.09,0.03,0.192273860592,0.00610161952829,31.5119387076
108,0.02,0.01,0.12,0.06,0.06,0.01,0.04,0.01,0.2,0.02,0.06,0.05,0.02,0.01,0.03,0.01,0.02,0.06,0.19,0.202649902226,0.00704606040048,28.7607387261
109,0.06,0.08,0.03,0.01,0.1,0.09,0.07,0.07,0.04,0.07,0.03,0.01,0.04,0.01,0.01,0.06,0.03,0.13,0.06,0.187415185768,0.00532201402891,35.2150867605
110,0.06,0.02,0.07,0.07,0.06,0.07,0.01,0.01,0.08,0.09,0.02,0.02,0.01,0.1,0.1,0.04,0.05,0.02,0.1,0.201535833945,0.0058823601838,34.2610495869
111,0.06,0.15,0.03,0.19,0.04,0.01,0.04,0.03,0.03,0.01,0.06,0.05,0.03,0.06,0.07,0.09,0.01,0.02,0.02,0.196619841493,0.00618436097782,31.7930732371
112,0.14,0.06,0.07,0.06,0.04,0.07,0.03,0.03,0.02,0.01,0.1,0.15,0.01,0.02,0.02,0.06,0.05,0.03,0.03,0.320994250456,0.00685568925929,46.8215869063
113,0.04,0.01,0.06,0.01,0.01,0.02,0.2,0.05,0.1,0.11,0.09,0.01,0.04,0.01,0.08,0.02,0.07,0.02,0.05,0.24515707654,0.00544936344742,44.9882043849
114,0.02,0.06,0.06,0.06,0.01,0.01,0.01,0.07,0.1,0.11,0.07,0.04,0.02,0.11,0.01,0.01,0.05,0.03,0.15,0.156934554025,0.00615155081803,25.5113805717
115,0.02,0.02,0.22,0.03,0.01,0.01,0.15,0.07,0.01,0.02,0.01,0.02,0.08,0.01,0.06,0.04,0.18,0.02,0.02,0.223000711606,0.00609143077021,36.6089216177
116,0.04,0.09,0.08,0.01,0.05,0.03,0.02,0.03,0.01,0.11,0.05,0.07,0.04,0.05,0.02,0.15,0.07,0.02,0.06,0.269911876146,0.0057189791179,47.1958142496
117,0.03,0.05,0.01,0.01,0.1,0.15,0.04,0.01,0.02,0.06,0.03,0.02,0.08,0.01,0.04,0.06,0.21,0.02,0.05,0.21692911253,0.00599725174615,36.1714201292
118,0.06,0.18,0.09,0.02,0.06,0.08,0.04,0.05,0.03,0.02,0.01,0.11,0.01,0.04,0.05,0.06,0.02,0.06,0.01,0.298588417183,0.00579458758572,51.5288470087
119,0.07,0.06,0.06,0.05,0.12,0.06,0.11,0.04,0.04,0.03,0.09,0.03,0.04,0.03,0.05,0.08,0.02,0.01,0.01,0.276698462504,0.00580007947474,47.705977773
120,0.04,0.05,0.06,0.13,0.03,0.02,0.03,0.02,0.18,0.04,0.02,0.01,0.06,0.06,0.02,0.02,0.06,0.04,0.11,0.12865947347,0.00606208293938,21.2236412396
121,0.03,0.05,0.02,0.1,0.01,0.05,0.07,0.02,0.14,0.06,0.03,0.02,0.1,0.04,0.14,0.01,0.05,0.05,0.01,0.169922294936,0.00570520928134,29.7837093358
122,0.05,0.01,0.03,0.04,0.05,0.03,0.02,0.02,0.04,0.1,0.16,0.04,0.07,0.08,0.02,0.02,0.13,0.02,0.07,0.193089318443,0.00630543820182,30.6226644783
123,0.05,0.01,0.05,0.02,0.03,0.01,0.05,0.01,0.08,0.1,0.08,0.1,0.07,0.12,0.03,0.07,0.02,0.02,0.08,0.261499919692,0.00617199439959,42.368787585
124,0.02,0.09,0.02,0.07,0.06,0.02,0.13,0.01,0.02,0.07,0.05,0.06,0.04,0.05,0.08,0.05,0.09,0.02,0.05,0.257688315698,0.00573442228096,44.9371014327
125,0.11,0.01,0.03,0.04,0.07,0.05,0.19,0.09,0.04,0.01,0.03,0.03,0.05,0.06,0.05,0.04,0.05,0.02,0.03,0.248111457373,0.00566290532166,43.813456747
126,0.03,0.02,0.01,0.15,0.1,0.02,0.04,0.02,0.03,0.08,0.06,0.03,0.03,0.03,0.13,0.03,0.02,0.13,0.04,0.170264801523,0.00607604357452,28.0223140988
127,0.02,0.05,0.07,0.03,0.01,0.01,0.03,0.05,0.04,0.16,0.05,0.06,0.06,0.02,0.05,0.21,0.01,0.05,0.02,0.255695083305,0.00556488274679,45.947973199
128,0.01,0.02,0.01,0.04,0.17,0.15,0.02,0.01,0.03,0.06,0.02,0.02,0.08,0.02,0.07,0.21,0.01,0.03,0.02,0.266758569744,0.00625580574332,42.6417604205
129,0.02,0.08,0.07,0.09,0.03,0.02,0.01,0.1,0.19,0.03,0.11,0.05,0.02,0.01,0.06,0.03,0.03,0.03,0.02,0.207673114258,0.00581896185487,35.6890317272
130,0.05,0.01,0.06,0.05,0.04,0.15,0.08,0.02,0.01,0.05,0.03,0.02,0.01,0.09,0.05,0.05,0.01,0.21,0.01,0.154509767634,0.00524562886773,29.4549560272
131,0.02,0.03,0.01,0.02,0.11,0.16,0.03,0.12,0.01,0.16,0.06,0.04,0.05,0.07,0.03,0.02,0.01,0.01,0.04,0.229011160733,0.00603439889717,37.9509483274
132,0.08,0.01,0.06,0.06,0.07,0.07,0.04,0.03,0.18,0.09,0.04,0.02,0.02,0.05,0.03,0.01,0.02,0.02,0.1,0.206442102437,0.00582378177321,35.448117817
133,0.03,0.04,0.01,0.01,0.06,0.05,0.11,0.1,0.03,0.01,0.04,0.1,0.06,0.01,0.04,0.07,0.1,0.05,0.08,0.265780480924,0.00625957890054,42.4598020326
134,0.07,0.03,0.04,0.01,0.02,0.04,0.07,0.06,0.05,0.04,0.16,0.01,0.17,0.04,0.05,0.04,0.07,0.01,0.02,0.177283789244,0.00668837400026,26.506261348
135,0.03,0.02,0.06,0.03,0.05,0.04,0.01,0.01,0.01,0.09,0.06,0.03,0.25,0.04,0.13,0.01,0.02,0.02,0.09,0.159193516085,0.00819934904368,19.4153847137
136,0.01,0.12,0.29,0.02,0.02,0.03,0.04,0.07,0.03,0.05,0.02,0.04,0.01,0.01,0.05,0.07,0.03,0.06,0.03,0.246332055606,0.00608178734369,40.5032339484
137,0.02,0.07,0.01,0.03,0.03,0.01,0.04,0.18,0.04,0.03,0.02,0.26,0.05,0.01,0.02,0.02,0.04,0.01,0.11,0.353632131446,0.00796640667937,44.3904191286
