,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
56,0.01,0.02,0.08,0.03,0.06,0.12,0.09,0.08,0.05,0.03,0.08,0.07,0.06,0.03,0.01,0.07,0.02,0.02,0.07,0.63805479015,0.00937659365484,68.047610213
57,0.05,0.08,0.12,0.07,0.02,0.06,0.03,0.11,0.05,0.02,0.02,0.07,0.13,0.01,0.02,0.02,0.04,0.02,0.06,0.653796029655,0.00979169700565,66.7704514629
58,0.02,0.01,0.04,0.19,0.02,0.02,0.1,0.04,0.01,0.04,0.08,0.06,0.01,0.01,0.03,0.11,0.07,0.12,0.02,0.526996365877,0.00941015041364,56.0029694225
59,0.09,0.05,0.03,0.01,0.03,0.02,0.01,0.02,0.1,0.01,0.07,0.07,0.01,0.04,0.01,0.22,0.02,0.09,0.1,0.629525055486,0.0086223660323,73.0107087924
60,0.07,0.05,0.13,0.06,0.02,0.01,0.04,0.04,0.03,0.1,0.03,0.04,0.02,0.1,0.01,0.09,0.08,0.07,0.01,0.480331318901,0.00894389445043,53.7049404556
61,0.11,0.03,0.1,0.06,0.06,0.04,0.06,0.04,0.04,0.02,0.15,0.01,0.02,0.06,0.05,0.02,0.01,0.03,0.09,0.592868722401,0.0100945973278,58.7312899312
62,0.03,0.02,0.05,0.13,0.09,0.07,0.01,0.01,0.01,0.01,0.04,0.02,0.17,0.05,0.04,0.03,0.1,0.11,0.01,0.740495919727,0.00938998983177,78.860140745
63,0.07,0.03,0.06,0.11,0.06,0.16,0.05,0.03,0.05,0.08,0.03,0.03,0.01,0.02,0.01,0.06,0.09,0.03,0.02,0.562386629726,0.00915006143182,61.4626069909
64,0.08,0.03,0.02,0.1,0.05,0.1,0.01,0.01,0.01,0.13,0.02,0.16,0.01,0.04,0.01,0.02,0.05,0.04,0.11,0.69924543603,0.00956638664739,73.0939969085
65,0.11,0.02,0.01,0.05,0.03,0.03,0.05,0.03,0.06,0.04,0.01,0.12,0.04,0.03,0.22,0.01,0.02,0.01,0.11,0.766454383501,0.00992220087655,77.2464086383
66,0.17,0.07,0.04,0.01,0.04,0.16,0.03,0.08,0.01,0.01,0.03,0.02,0.02,0.07,0.12,0.06,0.02,0.03,0.01,0.603970886195,0.00957522588267,63.0764113135
67,0.05,0.07,0.03,0.02,0.04,0.03,0.07,0.05,0.06,0.05,0.01,0.04,0.08,0.05,0.14,0.01,0.11,0.02,0.07,0.637804358962,0.00902961215954,70.6347457336
68,0.09,0.03,0.02,0.03,0.01,0.02,0.01,0.02,0.02,0.05,0.11,0.01,0.03,0.23,0.25,0.03,0.01,0.02,0.01,0.597388120443,0.00966259992148,61.8247806282
69,0.08,0.01,0.07,0.01,0.06,0.02,0.03,0.02,0.01,0.07,0.04,0.09,0.01,0.11,0.13,0.08,0.11,0.04,0.01,0.610231578332,0.00915843555894,66.6305478053
70,0.09,0.01,0.01,0.15,0.08,0.01,0.01,0.03,0.15,0.02,0.02,0.13,0.14,0.03,0.02,0.01,0.05,0.02,0.02,0.81224789735,0.00967630927711,83.9419115376
71,0.04,0.02,0.1,0.07,0.01,0.05,0.01,0.01,0.04,0.05,0.06,0.05,0.02,0.04,0.04,0.01,0.09,0.17,0.12,0.530748084603,0.00903389734795,58.7507322876
72,0.01,0.03,0.05,0.1,0.04,0.1,0.02,0.02,0.03,0.2,0.06,0.09,0.04,0.01,0.04,0.01,0.05,0.01,0.09,0.668927826946,0.00925287256869,72.2940710552
73,0.03,0.02,0.02,0.03,0.04,0.03,0.11,0.11,0.05,0.06,0.01,0.01,0.16,0.01,0.04,0.08,0.14,0.02,0.03,0.685253858565,0.00868399940741,78.90993843
74,0.07,0.1,0.02,0.06,0.02,0.02,0.14,0.06,0.06,0.06,0.02,0.01,0.06,0.01,0.06,0.05,0.01,0.14,0.03,0.530934263851,0.00861553234899,61.6252417546
75,0.06,0.02,0.01,0.04,0.01,0.19,0.06,0.08,0.02,0.03,0.02,0.04,0.03,0.09,0.05,0.01,0.17,0.06,0.01,0.5092689563,0.00891922332023,57.0979039335
76,0.03,0.03,0.01,0.04,0.06,0.01,0.01,0.01,0.06,0.14,0.1,0.04,0.01,0.09,0.07,0.1,0.02,0.09,0.08,0.61167602488,0.0084819531365,72.1149969867
77,0.03,0.01,0.09,0.11,0.01,0.01,0.08,0.11,0.09,0.12,0.04,0.09,0.07,0.02,0.03,0.03,0.01,0.03,0.02,0.598014517655,0.00925479216832,64.6167419839
78,0.01,0.03,0.05,0.03,0.03,0.11,0.03,0.13,0.09,0.01,0.02,0.06,0.04,0.03,0.03,0.03,0.15,0.05,0.07,0.529055394614,0.00884520137756,59.8127020551
79,0.08,0.1,0.03,0.06,0.06,0.01,0.02,0.14,0.02,0.09,0.03,0.02,0.06,0.01,0.01,0.01,0.03,0.18,0.04,0.529010858465,0.00862782195725,61.314531186
80,0.01,0.01,0.11,0.07,0.03,0.03,0.01,0.03,0.06,0.02,0.13,0.08,0.03,0.03,0.05,0.11,0.09,0.06,0.04,0.585015954005,0.00945646509669,61.8641266079
81,0.04,0.02,0.01,0.15,0.04,0.04,0.07,0.11,0.05,0.08,0.01,0.06,0.07,0.06,0.02,0.04,0.01,0.02,0.1,0.652867100738,0.00932433152693,70.0175770084
82,0.1,0.07,0.03,0.01,0.03,0.13,0.1,0.06,0.02,0.05,0.01,0.15,0.07,0.04,0.01,0.01,0.06,0.01,0.04,0.677390704187,0.00960117424342,70.5529018653
83,0.02,0.04,0.09,0.01,0.15,0.08,0.04,0.06,0.01,0.03,0.01,0.02,0.03,0.04,0.13,0.08,0.02,0.04,0.1,0.673959079682,0.00943605892828,71.4237887665
84,0.15,0.01,0.07,0.01,0.02,0.02,0.01,0.07,0.03,0.04,0.08,0.01,0.05,0.01,0.13,0.05,0.04,0.06,0.14,0.685800952298,0.00960331036516,71.412973883
85,0.01,0.03,0.05,0.05,0.09,0.03,0.11,0.1,0.03,0.07,0.11,0.01,0.01,0.01,0.08,0.01,0.06,0.06,0.08,0.543542936484,0.00934687473158,58.152372006
86,0.06,0.11,0.02,0.01,0.01,0.03,0.08,0.1,0.04,0.02,0.04,0.07,0.03,0.06,0.01,0.03,0.2,0.01,0.07,0.484238232394,0.00912397254356,53.0731794821
87,0.04,0.04,0.03,0.07,0.11,0.04,0.01,0.05,0.01,0.12,0.15,0.04,0.06,0.01,0.02,0.05,0.01,0.09,0.05,0.682815715582,0.00926313949308,73.7132066393
88,0.01,0.13,0.02,0.02,0.04,0.05,0.14,0.06,0.08,0.04,0.03,0.15,0.01,0.06,0.07,0.01,0.01,0.06,0.01,0.524815489171,0.00935433585872,56.103981843
89,0.21,0.03,0.04,0.07,0.02,0.04,0.14,0.01,0.05,0.08,0.02,0.1,0.01,0.01,0.03,0.07,0.04,0.01,0.02,0.644311487418,0.00963307362261,66.8853486083
90,0.05,0.02,0.02,0.17,0.04,0.03,0.01,0.05,0.08,0.01,0.03,0.05,0.06,0.08,0.02,0.03,0.02,0.16,0.07,0.593507620699,0.0089995237503,65.9487809762
91,0.07,0.03,0.02,0.19,0.01,0.14,0.02,0.01,0.04,0.05,0.12,0.01,0.07,0.01,0.06,0.05,0.03,0.04,0.03,0.657351141999,0.00989277249977,66.4476153691
92,0.12,0.01,0.03,0.01,0.07,0.1,0.13,0.04,0.05,0.01,0.03,0.09,0.02,0.03,0.06,0.05,0.01,0.07,0.07,0.665228883177,0.00931522856889,71.4130499598
93,0.02,0.01,0.06,0.12,0.03,0.02,0.06,0.07,0.03,0.16,0.02,0.01,0.08,0.03,0.04,0.11,0.06,0.04,0.03,0.615162278338,0.00867179014789,70.9383262103
94,0.09,0.01,0.13,0.05,0.01,0.02,0.02,0.04,0.16,0.02,0.05,0.04,0.04,0.08,0.01,0.01,0.08,0.07,0.07,0.521805930316,0.00913424235239,57.1263505155
95,0.06,0.09,0.08,0.02,0.03,0.11,0.04,0.06,0.02,0.01,0.01,0.03,0.03,0.05,0.06,0.08,0.06,0.06,0.1,0.557686118156,0.00910382983805,61.2584075138
96,0.16,0.09,0.08,0.01,0.03,0.06,0.02,0.04,0.04,0.06,0.07,0.01,0.09,0.01,0.11,0.01,0.04,0.01,0.06,0.685569472395,0.00968901940084,70.7573639842
97,0.13,0.13,0.01,0.04,0.18,0.01,0.08,0.05,0.02,0.01,0.01,0.05,0.07,0.01,0.03,0.03,0.05,0.08,0.01,0.681741000849,0.00945864364788,72.0759789911
98,0.04,0.1,0.06,0.02,0.02,0.06,0.01,0.16,0.02,0.06,0.05,0.01,0.02,0.02,0.17,0.12,0.03,0.01,0.02,0.536950185045,0.00927139995495,57.9146825349
99,0.03,0.04,0.04,0.01,0.02,0.03,0.01,0.05,0.03,0.07,0.2,0.06,0.05,0.02,0.21,0.04,0.05,0.02,0.02,0.666350882066,0.0100304452379,66.4328318697
100,0.11,0.08,0.07,0.01,0.02,0.01,0.02,0.04,0.09,0.03,0.01,0.08,0.01,0.06,0.21,0.01,0.02,0.03,0.09,0.620108367009,0.00961321301316,64.5058385953
101,0.01,0.03,0.16,0.18,0.05,0.05,0.04,0.02,0.03,0.08,0.05,0.02,0.08,0.02,0.02,0.07,0.03,0.01,0.05,0.619983380241,0.0100212945076,61.8665961539
102,0.1,0.03,0.01,0.02,0.03,0.01,0.07,0.07,0.11,0.08,0.07,0.02,0.01,0.03,0.09,0.02,0.01,0.08,0.14,0.595683705026,0.00887465410471,67.1219067242
103,0.04,0.04,0.02,0.12,0.06,0.07,0.02,0.01,0.04,0.01,0.02,0.09,0.03,0.11,0.04,0.02,0.15,0.03,0.08,0.602776736952,0.00939330305023,64.1709027941
104,0.05,0.17,0.06,0.04,0.02,0.02,0.08,0.03,0.03,0.06,0.02,0.1,0.05,0.07,0.08,0.05,0.03,0.02,0.02,0.562050404708,0.00944479977062,59.5089804293
105,0.01,0.06,0.03,0.04,0.06,0.01,0.06,0.01,0.11,0.02,0.05,0.17,0.03,0.06,0.03,0.06,0.05,0.09,0.05,0.6253702234,0.00900198981922,69.4702211355
106,0.02,0.02,0.02,0.06,0.03,0.05,0.08,0.01,0.05,0.06,0.02,0.05,0.03,0.18,0.07,0.06,0.06,0.05,0.08,0.56677138435,0.00869941608173,65.1505088417
107,0.1,0.04,0.06,0.1,0.01,0.01,0.07,0.07,0.06,0.01,0.01,0.01,0.02,0.07,0.04,0.03,0.03,0.21,0.05,0.458044062219,0.00871231743013,52.5743082586
108,0.06,0.04,0.04,0.01,0.04,0.17,0.05,0.1,0.02,0.03,0.12,0.01,0.02,0.02,0.01,0.04,0.06,0.13,0.03,0.509636028021,0.00899738740151,56.6426680634
109,0.03,0.01,0.16,0.08,0.11,0.02,0.03,0.06,0.01,0.02,0.04,0.04,0.02,0.02,0.02,0.14,0.08,0.09,0.02,0.559566595871,0.00934721096683,59.8645518815
110,0.01,0.03,0.16,0.01,0.11,0.04,0.02,0.06,0.05,0.02,0.03,0.12,0.06,0.02,0.04,0.01,0.02,0.11,0.08,0.65298348328,0.009684525338,67.425450447
111,0.04,0.06,0.16,0.05,0.17,0.1,0.05,0.02,0.01,0.03,0.04,0.03,0.02,0.06,0.03,0.01,0.06,0.01,0.05,0.594736378629,0.0101047447013,58.8571405027
112,0.05,0.03,0.06,0.07,0.19,0.01,0.02,0.08,0.07,0.06,0.02,0.06,0.03,0.03,0.01,0.11,0.04,0.04,0.02,0.669019342888,0.00906031432357,73.8406327855
113,0.13,0.02,0.06,0.02,0.04,0.03,0.14,0.03,0.06,0.04,0.02,0.03,0.04,0.01,0.07,0.02,0.05,0.04,0.15,0.650677988588,0.00944074770144,68.9222939925
114,0.02,0.02,0.11,0.08,0.1,0.02,0.11,0.04,0.03,0.06,0.15,0.03,0.04,0.04,0.05,0.02,0.04,0.01,0.03,0.594231426481,0.00999900627905,59.4290482371
115,0.02,0.11,0.01,0.06,0.04,0.05,0.08,0.05,0.05,0.01,0.09,0.13,0.05,0.01,0.14,0.04,0.02,0.01,0.03,0.664537769722,0.00996227909395,66.7053957689
116,0.06,0.03,0.09,0.02,0.11,0.02,0.06,0.03,0.06,0.15,0.06,0.07,0.01,0.02,0.01,0.03,0.04,0.12,0.01,0.569988316425,0.00865896380175,65.8263886389
117,0.11,0.13,0.05,0.04,0.04,0.1,0.04,0.18,0.03,0.04,0.01,0.02,0.05,0.03,0.02,0.08,0.01,0.01,0.01,0.53754582752,0.00929073695944,57.8582549335
118,0.03,0.04,0.03,0.1,0.06,0.04,0.13,0.08,0.05,0.02,0.05,0.01,0.1,0.04,0.08,0.03,0.01,0.09,0.01,0.613912755781,0.00911449648921,67.3556412587
119,0.05,0.06,0.01,0.2,0.02,0.19,0.04,0.01,0.04,0.01,0.05,0.03,0.01,0.09,0.07,0.02,0.01,0.03,0.06,0.568774681504,0.00998702587127,56.9513575748
120,0.08,0.01,0.01,0.01,0.1,0.1,0.01,0.03,0.1,0.04,0.08,0.05,0.03,0.15,0.05,0.02,0.02,0.08,0.03,0.626337636016,0.00884998286374,70.7727512764
121,0.01,0.04,0.05,0.05,0.02,0.04,0.04,0.19,0.01,0.04,0.03,0.1,0.04,0.01,0.02,0.14,0.09,0.01,0.07,0.581220655003,0.00925362551539,62.8100471578
122,0.01,0.02,0.01,0.18,0.02,0.04,0.01,0.21,0.12,0.07,0.05,0.05,0.02,0.01,0.01,0.02,0.02,0.07,0.06,0.503094433682,0.00923086491211,54.5013320498
123,0.06,0.05,0.02,0.02,0.01,0.01,0.13,0.03,0.02,0.07,0.01,0.02,0.01,0.18,0.07,0.12,0.04,0.03,0.1,0.527076720412,0.0087271699606,60.3949187184
124,0.02,0.04,0.05,0.02,0.08,0.06,0.01,0.22,0.14,0.03,0.1,0.01,0.02,0.02,0.01,0.02,0.09,0.02,0.04,0.480209784375,0.00906224152303,52.9901772265
125,0.03,0.08,0.03,0.22,0.03,0.02,0.01,0.05,0.01,0.01,0.01,0.01,0.02,0.07,0.02,0.05,0.03,0.08,0.22,0.568703965596,0.0101586074594,55.9824727818
126,0.06,0.04,0.06,0.01,0.04,0.03,0.11,0.01,0.1,0.05,0.04,0.01,0.1,0.01,0.06,0.05,0.03,0.12,0.07,0.6427345658,0.00852128497122,75.4269535605
127,0.05,0.06,0.02,0.05,0.05,0.01,0.01,0.03,0.07,0.02,0.04,0.12,0.01,0.02,0.13,0.1,0.08,0.01,0.12,0.685290621654,0.00946951580266,72.3680741376
128,0.18,0.02,0.03,0.03,0.04,0.06,0.02,0.01,0.02,0.04,0.03,0.15,0.01,0.12,0.13,0.04,0.01,0.02,0.04,0.719382344997,0.00990950001735,72.5952211249
129,0.01,0.07,0.07,0.09,0.02,0.04,0.03,0.03,0.03,0.12,0.06,0.01,0.02,0.07,0.04,0.06,0.03,0.19,0.01,0.451423042301,0.00836370006201,53.9740831155
130,0.04,0.01,0.02,0.08,0.03,0.07,0.08,0.04,0.1,0.04,0.01,0.03,0.1,0.1,0.16,0.02,0.03,0.01,0.03,0.680852291176,0.00912320064955,74.6286656766
131,0.08,0.01,0.05,0.13,0.05,0.03,0.03,0.06,0.07,0.07,0.06,0.03,0.1,0.01,0.05,0.02,0.08,0.04,0.03,0.675328854082,0.00933225313631,72.3650381337
132,0.08,0.21,0.05,0.1,0.03,0.09,0.02,0.04,0.01,0.01,0.08,0.01,0.07,0.03,0.06,0.03,0.06,0.01,0.01,0.545078341818,0.010013456122,54.4345863385
133,0.01,0.13,0.01,0.02,0.01,0.14,0.27,0.01,0.02,0.03,0.05,0.08,0.05,0.05,0.01,0.01,0.02,0.02,0.06,0.538614488708,0.00976442918739,55.1608781601
134,0.01,0.13,0.04,0.03,0.01,0.12,0.06,0.05,0.08,0.03,0.07,0.01,0.05,0.04,0.04,0.03,0.11,0.02,0.07,0.504261806196,0.00901313932585,55.9474105487
135,0.04,0.07,0.03,0.03,0.01,0.02,0.02,0.01,0.04,0.06,0.02,0.01,0.32,0.17,0.01,0.03,0.07,0.01,0.03,0.856835607594,0.00969084276758,88.4170374181
136,0.07,0.02,0.07,0.06,0.01,0.21,0.01,0.03,0.07,0.11,0.01,0.01,0.01,0.04,0.06,0.06,0.07,0.02,0.06,0.567231103584,0.00896451766278,63.2751392682
137,0.04,0.09,0.04,0.02,0.08,0.04,0.05,0.03,0.01,0.01,0.23,0.03,0.06,0.04,0.03,0.04,0.04,0.1,0.02,0.595345556121,0.00987747369137,60.2730591569
