,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
45,0.03,0.04,0.13,0.07,0.14,0.05,0.1,0.07,0.07,0.08,0.05,0.06,0.02,0.01,0.01,0.01,0.01,0.03,0.02,0.155777561414,0.00620018863439,25.1246487164
46,0.01,0.07,0.01,0.02,0.05,0.17,0.04,0.05,0.03,0.16,0.03,0.04,0.04,0.05,0.01,0.11,0.04,0.06,0.01,0.12619708718,0.00577427254847,21.8550624552
47,0.05,0.13,0.05,0.04,0.01,0.04,0.06,0.07,0.1,0.06,0.01,0.05,0.01,0.03,0.1,0.09,0.04,0.01,0.05,0.142677465393,0.00609432508744,23.4115284869
48,0.01,0.02,0.09,0.03,0.01,0.07,0.09,0.01,0.11,0.02,0.06,0.01,0.05,0.07,0.18,0.06,0.04,0.01,0.06,0.128715697816,0.00573467218027,22.4451710176
49,0.06,0.05,0.02,0.05,0.09,0.01,0.02,0.02,0.01,0.17,0.05,0.03,0.08,0.02,0.06,0.02,0.2,0.01,0.03,0.123481787713,0.0061683230086,20.0186967415
50,0.06,0.1,0.02,0.07,0.05,0.01,0.06,0.02,0.08,0.01,0.04,0.01,0.16,0.04,0.04,0.01,0.04,0.07,0.11,0.0769308997321,0.0059998887796,12.822054301
51,0.02,0.11,0.04,0.04,0.08,0.07,0.02,0.03,0.08,0.15,0.02,0.03,0.03,0.03,0.17,0.01,0.02,0.04,0.01,0.137598140139,0.00551586060227,24.9459060083
52,0.14,0.01,0.02,0.03,0.01,0.05,0.05,0.04,0.01,0.15,0.02,0.01,0.1,0.06,0.06,0.02,0.11,0.04,0.07,0.0985364090751,0.00579182819326,17.0130062196
53,0.03,0.05,0.01,0.18,0.09,0.02,0.03,0.05,0.04,0.04,0.05,0.04,0.15,0.08,0.01,0.05,0.02,0.04,0.02,0.083574486141,0.00565544620196,14.7776997882
54,0.06,0.02,0.04,0.09,0.02,0.01,0.11,0.03,0.09,0.14,0.02,0.02,0.01,0.08,0.08,0.03,0.03,0.01,0.11,0.121882517089,0.006342872756,19.2156648537
55,0.01,0.05,0.01,0.03,0.06,0.04,0.03,0.14,0.02,0.08,0.03,0.13,0.11,0.02,0.06,0.03,0.05,0.08,0.02,0.135952994383,0.00600703439386,22.6322983138
56,0.01,0.06,0.05,0.02,0.08,0.02,0.05,0.04,0.01,0.02,0.04,0.09,0.1,0.01,0.07,0.01,0.04,0.24,0.04,0.101713193735,0.00562341303214,18.0874485216
57,0.01,0.07,0.01,0.03,0.01,0.1,0.12,0.1,0.01,0.04,0.04,0.01,0.01,0.14,0.14,0.04,0.07,0.04,0.01,0.11296645461,0.00527877953542,21.400108463
58,0.01,0.1,0.02,0.08,0.07,0.03,0.07,0.01,0.08,0.03,0.01,0.08,0.15,0.02,0.06,0.01,0.04,0.11,0.02,0.108241145596,0.00535917060057,20.197368896
59,0.01,0.07,0.01,0.03,0.03,0.03,0.01,0.05,0.06,0.09,0.04,0.07,0.04,0.04,0.14,0.01,0.1,0.16,0.01,0.109242125524,0.00566702661292,19.2767976906
60,0.07,0.11,0.1,0.11,0.03,0.04,0.01,0.1,0.01,0.08,0.02,0.01,0.06,0.07,0.03,0.04,0.05,0.02,0.04,0.0909559562213,0.00592991994075,15.3384796304
61,0.02,0.01,0.03,0.06,0.07,0.02,0.01,0.1,0.02,0.03,0.05,0.04,0.17,0.05,0.03,0.04,0.06,0.16,0.03,0.0662226357411,0.00608111802479,10.889878386
62,0.03,0.02,0.04,0.12,0.04,0.12,0.03,0.04,0.04,0.04,0.04,0.03,0.2,0.05,0.02,0.01,0.09,0.02,0.02,0.0751182691245,0.00536641488574,13.9978497235
63,0.01,0.07,0.03,0.16,0.03,0.15,0.13,0.04,0.11,0.01,0.01,0.02,0.08,0.01,0.04,0.06,0.01,0.02,0.01,0.104949532246,0.00563152710327,18.6360698122
64,0.06,0.07,0.04,0.09,0.04,0.07,0.02,0.03,0.09,0.02,0.03,0.06,0.06,0.03,0.09,0.01,0.12,0.06,0.01,0.113870991984,0.00556643905282,20.4567032718
65,0.01,0.11,0.11,0.01,0.01,0.01,0.04,0.02,0.05,0.01,0.09,0.01,0.01,0.04,0.23,0.03,0.02,0.08,0.11,0.120566195973,0.0059838988695,20.1484347584
66,0.1,0.02,0.01,0.04,0.1,0.03,0.09,0.06,0.2,0.02,0.09,0.02,0.02,0.04,0.01,0.01,0.03,0.04,0.07,0.128141617204,0.00728613579401,17.5870476239
67,0.05,0.03,0.02,0.09,0.17,0.01,0.05,0.02,0.01,0.05,0.07,0.02,0.01,0.09,0.07,0.01,0.12,0.05,0.06,0.122173112148,0.00623097432502,19.607384941
68,0.01,0.03,0.02,0.09,0.12,0.08,0.01,0.08,0.01,0.03,0.02,0.04,0.01,0.11,0.07,0.17,0.01,0.07,0.02,0.123262384676,0.00620782123958,19.8559816591
69,0.06,0.1,0.03,0.02,0.07,0.01,0.02,0.13,0.04,0.05,0.01,0.1,0.04,0.02,0.02,0.06,0.02,0.09,0.11,0.131928160269,0.00686605632806,19.214546745
70,0.07,0.05,0.06,0.01,0.03,0.24,0.02,0.02,0.05,0.14,0.02,0.01,0.03,0.04,0.02,0.04,0.06,0.03,0.06,0.114984752417,0.00586101642686,19.6185685284
71,0.03,0.02,0.13,0.12,0.11,0.01,0.11,0.05,0.02,0.04,0.03,0.05,0.07,0.01,0.01,0.03,0.05,0.02,0.09,0.128764819845,0.00629870081331,20.4430760662
72,0.01,0.03,0.01,0.02,0.01,0.06,0.01,0.1,0.01,0.03,0.02,0.04,0.04,0.32,0.05,0.14,0.03,0.01,0.06,0.0967753156913,0.00589472056495,16.4172863879
73,0.01,0.09,0.1,0.06,0.02,0.08,0.12,0.09,0.03,0.04,0.08,0.02,0.05,0.01,0.03,0.05,0.03,0.05,0.04,0.115268749651,0.00588764697369,19.5780674632
74,0.02,0.02,0.02,0.2,0.05,0.01,0.03,0.11,0.08,0.05,0.02,0.19,0.03,0.02,0.02,0.03,0.02,0.04,0.04,0.152161138622,0.0064058559506,23.7534436921
75,0.05,0.12,0.01,0.04,0.05,0.02,0.05,0.07,0.04,0.01,0.13,0.02,0.02,0.03,0.01,0.03,0.05,0.16,0.09,0.0886262951922,0.00644460356842,13.7520165905
76,0.03,0.03,0.02,0.04,0.03,0.09,0.03,0.02,0.09,0.12,0.05,0.1,0.05,0.02,0.01,0.08,0.01,0.15,0.03,0.127025294732,0.00607170144248,20.9208729934
77,0.05,0.02,0.04,0.09,0.03,0.17,0.06,0.03,0.01,0.03,0.04,0.02,0.01,0.06,0.08,0.08,0.06,0.03,0.09,0.113067574426,0.00578124080326,19.5576656075
78,0.03,0.02,0.04,0.11,0.03,0.03,0.01,0.08,0.07,0.03,0.08,0.03,0.07,0.02,0.04,0.16,0.07,0.01,0.07,0.109706624925,0.00682521278981,16.0737296117
79,0.02,0.01,0.12,0.03,0.02,0.04,0.04,0.1,0.02,0.04,0.03,0.05,0.13,0.1,0.06,0.07,0.03,0.02,0.07,0.107970741944,0.00596339816611,18.1055731876
80,0.06,0.1,0.02,0.01,0.13,0.08,0.04,0.03,0.01,0.03,0.09,0.1,0.06,0.01,0.02,0.11,0.05,0.04,0.01,0.170871765673,0.00576357236474,29.646850054
81,0.07,0.02,0.01,0.06,0.09,0.12,0.03,0.05,0.01,0.14,0.02,0.01,0.04,0.05,0.06,0.04,0.03,0.14,0.01,0.0969855498708,0.00570262287355,17.0071828387
82,0.04,0.13,0.08,0.03,0.04,0.02,0.25,0.03,0.02,0.02,0.06,0.02,0.01,0.13,0.02,0.02,0.01,0.05,0.02,0.136929110206,0.00493153986522,27.7659947904
83,0.02,0.01,0.03,0.08,0.27,0.02,0.04,0.02,0.05,0.03,0.06,0.1,0.04,0.01,0.02,0.05,0.01,0.01,0.13,0.176671788308,0.00733619057232,24.082224496
84,0.03,0.02,0.03,0.01,0.04,0.07,0.01,0.08,0.06,0.08,0.09,0.08,0.05,0.1,0.07,0.01,0.05,0.09,0.03,0.121036752778,0.00577047836435,20.9751679386
85,0.03,0.09,0.06,0.01,0.09,0.03,0.02,0.02,0.03,0.09,0.01,0.13,0.11,0.09,0.01,0.07,0.04,0.03,0.04,0.155927057757,0.00555443722606,28.0725213755
86,0.02,0.01,0.02,0.27,0.06,0.01,0.06,0.03,0.07,0.05,0.02,0.12,0.01,0.04,0.01,0.03,0.08,0.06,0.03,0.118768603356,0.00608344100605,19.5232604767
87,0.03,0.03,0.05,0.08,0.02,0.05,0.01,0.09,0.06,0.05,0.05,0.04,0.1,0.12,0.03,0.01,0.04,0.08,0.06,0.0761144757601,0.00596411475853,12.7620743131
88,0.04,0.05,0.01,0.1,0.02,0.06,0.08,0.01,0.02,0.12,0.07,0.06,0.02,0.04,0.07,0.07,0.01,0.1,0.05,0.123384848595,0.00556136174649,22.1860857501
89,0.01,0.18,0.07,0.02,0.06,0.07,0.16,0.02,0.01,0.04,0.01,0.1,0.01,0.03,0.07,0.02,0.04,0.03,0.05,0.173193010731,0.00508001280866,34.0930263867
90,0.06,0.05,0.02,0.04,0.09,0.01,0.04,0.06,0.01,0.07,0.08,0.01,0.1,0.02,0.05,0.03,0.05,0.17,0.04,0.0836689987542,0.00599805899815,13.9493457433
91,0.12,0.02,0.04,0.03,0.04,0.03,0.01,0.04,0.02,0.07,0.05,0.08,0.03,0.04,0.09,0.02,0.12,0.13,0.02,0.124545516335,0.00565810679498,22.0118709045
92,0.05,0.01,0.05,0.05,0.08,0.13,0.04,0.03,0.11,0.03,0.04,0.04,0.1,0.01,0.02,0.07,0.07,0.01,0.06,0.124131247596,0.00627821228426,19.7717506156
93,0.05,0.05,0.01,0.02,0.04,0.07,0.09,0.12,0.03,0.01,0.02,0.04,0.02,0.08,0.02,0.06,0.03,0.16,0.08,0.0945934041336,0.00634397897756,14.9107373256
94,0.01,0.05,0.06,0.01,0.13,0.16,0.02,0.05,0.09,0.01,0.08,0.02,0.07,0.04,0.01,0.01,0.02,0.15,0.01,0.0980158498604,0.00601454463482,16.2964706078
95,0.07,0.04,0.04,0.08,0.01,0.02,0.04,0.01,0.02,0.08,0.02,0.11,0.07,0.02,0.01,0.2,0.05,0.09,0.02,0.1422180498,0.00612716024408,23.2110870508
96,0.03,0.06,0.02,0.13,0.06,0.09,0.04,0.01,0.07,0.04,0.06,0.02,0.01,0.06,0.07,0.04,0.08,0.04,0.07,0.105502989862,0.00591926801448,17.8236548174
97,0.06,0.01,0.02,0.03,0.03,0.04,0.09,0.08,0.04,0.02,0.02,0.07,0.06,0.02,0.01,0.06,0.15,0.03,0.16,0.121981968847,0.00696933247481,17.5026760867
98,0.1,0.1,0.02,0.02,0.03,0.03,0.09,0.02,0.01,0.12,0.03,0.04,0.15,0.04,0.03,0.1,0.01,0.05,0.01,0.12337523004,0.00526443124123,23.4356237904
99,0.03,0.06,0.05,0.03,0.06,0.01,0.01,0.05,0.07,0.05,0.04,0.01,0.17,0.01,0.02,0.14,0.06,0.07,0.06,0.0908376128349,0.0066562629181,13.6469388233
100,0.03,0.06,0.03,0.03,0.03,0.13,0.01,0.03,0.09,0.05,0.02,0.02,0.01,0.06,0.12,0.02,0.03,0.14,0.09,0.0929470651974,0.00606155423785,15.3338667857
101,0.05,0.04,0.04,0.01,0.06,0.04,0.06,0.06,0.02,0.08,0.16,0.01,0.04,0.03,0.02,0.02,0.06,0.1,0.1,0.105158918286,0.00656068769945,16.0286425911
102,0.09,0.07,0.02,0.09,0.01,0.09,0.06,0.03,0.1,0.05,0.03,0.01,0.03,0.06,0.06,0.07,0.05,0.01,0.07,0.109765293915,0.00595096273661,18.4449640795
103,0.08,0.06,0.1,0.02,0.07,0.14,0.01,0.06,0.03,0.01,0.08,0.02,0.04,0.12,0.04,0.06,0.02,0.01,0.03,0.122001643969,0.00546327970555,22.3312095563
104,0.08,0.03,0.01,0.01,0.05,0.01,0.02,0.08,0.03,0.02,0.06,0.08,0.06,0.05,0.02,0.18,0.08,0.03,0.1,0.141578100968,0.00687640993025,20.5889559237
105,0.01,0.02,0.13,0.07,0.01,0.04,0.01,0.05,0.03,0.01,0.01,0.04,0.12,0.02,0.05,0.07,0.05,0.24,0.02,0.0601729513354,0.00598407597551,10.055512594
106,0.04,0.07,0.01,0.04,0.13,0.06,0.06,0.01,0.08,0.11,0.11,0.03,0.02,0.06,0.05,0.02,0.01,0.08,0.01,0.135616565818,0.00579899328196,23.386225716
107,0.01,0.09,0.02,0.03,0.04,0.03,0.01,0.06,0.03,0.09,0.05,0.01,0.01,0.06,0.07,0.17,0.05,0.14,0.03,0.102449573906,0.00641742838831,15.9642722453
108,0.06,0.09,0.04,0.05,0.05,0.05,0.04,0.06,0.07,0.04,0.05,0.02,0.02,0.06,0.09,0.06,0.1,0.04,0.01,0.120411915982,0.00577020340033,20.867880667
109,0.08,0.01,0.03,0.01,0.13,0.09,0.05,0.02,0.06,0.08,0.01,0.02,0.09,0.02,0.2,0.05,0.01,0.02,0.02,0.149608262281,0.00549007997469,27.2506526264
110,0.07,0.02,0.07,0.21,0.02,0.01,0.07,0.03,0.04,0.06,0.01,0.04,0.1,0.05,0.06,0.02,0.07,0.02,0.03,0.0920526103905,0.00550287459278,16.7280952598
111,0.04,0.02,0.02,0.07,0.01,0.01,0.12,0.02,0.09,0.04,0.07,0.03,0.01,0.05,0.02,0.04,0.06,0.13,0.15,0.0958553268547,0.00686184573915,13.9693211562
112,0.07,0.01,0.11,0.17,0.08,0.01,0.01,0.02,0.12,0.01,0.03,0.01,0.09,0.03,0.03,0.01,0.13,0.04,0.02,0.084114366206,0.00640654087309,13.1294512705
113,0.02,0.04,0.14,0.02,0.05,0.05,0.01,0.03,0.18,0.02,0.03,0.07,0.02,0.02,0.13,0.1,0.01,0.03,0.03,0.159429166699,0.0067212149629,23.7202897956
114,0.01,0.04,0.04,0.11,0.06,0.02,0.15,0.06,0.11,0.01,0.01,0.03,0.07,0.11,0.1,0.03,0.01,0.01,0.02,0.119847510305,0.00550738273808,21.7612459502
115,0.08,0.07,0.04,0.03,0.01,0.03,0.07,0.01,0.04,0.07,0.27,0.03,0.11,0.01,0.03,0.04,0.01,0.03,0.02,0.128549399643,0.00566833667891,22.6785046345
116,0.06,0.05,0.01,0.1,0.02,0.07,0.02,0.01,0.12,0.03,0.04,0.18,0.01,0.09,0.06,0.01,0.01,0.05,0.06,0.161797716426,0.00569553768324,28.407803692
117,0.18,0.02,0.07,0.02,0.03,0.01,0.02,0.08,0.01,0.11,0.05,0.09,0.01,0.05,0.09,0.05,0.01,0.04,0.06,0.157992803873,0.0059320829721,26.6336132884
118,0.03,0.05,0.02,0.06,0.16,0.05,0.03,0.06,0.08,0.02,0.26,0.02,0.02,0.01,0.04,0.02,0.05,0.01,0.01,0.144758637571,0.00658774675154,21.9739226522
119,0.03,0.04,0.03,0.11,0.06,0.02,0.02,0.02,0.01,0.11,0.04,0.02,0.03,0.02,0.09,0.06,0.07,0.11,0.11,0.0949223623528,0.00645731054938,14.699984092
120,0.02,0.04,0.01,0.02,0.08,0.03,0.03,0.16,0.09,0.02,0.01,0.02,0.04,0.03,0.02,0.02,0.21,0.12,0.03,0.0839655433002,0.0074625521264,11.2515855002
121,0.12,0.03,0.02,0.01,0.11,0.01,0.04,0.03,0.01,0.06,0.09,0.02,0.01,0.04,0.13,0.09,0.03,0.09,0.06,0.140267767433,0.00604853457184,23.1903721086
122,0.06,0.01,0.09,0.03,0.05,0.03,0.02,0.09,0.11,0.17,0.03,0.06,0.01,0.01,0.05,0.04,0.06,0.04,0.04,0.142543953319,0.00694699820983,20.5187836549
123,0.01,0.04,0.03,0.08,0.05,0.01,0.04,0.07,0.01,0.06,0.12,0.07,0.06,0.01,0.03,0.22,0.03,0.01,0.05,0.148567271497,0.00670315877926,22.1637703044
124,0.05,0.03,0.01,0.01,0.02,0.04,0.02,0.12,0.04,0.03,0.06,0.02,0.01,0.1,0.01,0.14,0.13,0.08,0.08,0.0975066358622,0.00703603735492,13.8581748424
125,0.05,0.01,0.05,0.01,0.06,0.01,0.04,0.18,0.06,0.01,0.07,0.07,0.01,0.1,0.1,0.02,0.05,0.05,0.05,0.131838055006,0.00678815216247,19.4217884117
126,0.01,0.01,0.1,0.03,0.05,0.02,0.02,0.04,0.1,0.01,0.21,0.03,0.05,0.01,0.05,0.05,0.09,0.09,0.03,0.116680958258,0.00658768599643,17.7119793387
127,0.06,0.05,0.11,0.02,0.01,0.02,0.03,0.15,0.04,0.01,0.06,0.03,0.06,0.1,0.07,0.05,0.09,0.02,0.02,0.108952447116,0.00622516320837,17.5019422735
128,0.08,0.01,0.04,0.12,0.16,0.11,0.01,0.05,0.07,0.13,0.01,0.01,0.02,0.02,0.02,0.07,0.01,0.05,0.01,0.121741580388,0.00643689425686,18.9130931051
129,0.02,0.01,0.02,0.19,0.01,0.06,0.01,0.08,0.09,0.1,0.09,0.02,0.01,0.05,0.02,0.1,0.02,0.04,0.06,0.0890842535864,0.00680695108436,13.0872475037
130,0.03,0.17,0.03,0.08,0.05,0.02,0.08,0.06,0.07,0.01,0.01,0.02,0.05,0.01,0.09,0.08,0.07,0.04,0.03,0.117495076935,0.0058334527277,20.1416009385
131,0.11,0.03,0.02,0.06,0.05,0.03,0.06,0.01,0.11,0.01,0.03,0.04,0.02,0.16,0.04,0.16,0.01,0.02,0.03,0.134841288067,0.00617285455478,21.8442354133
132,0.04,0.02,0.04,0.17,0.01,0.02,0.03,0.05,0.03,0.07,0.04,0.02,0.1,0.02,0.16,0.08,0.05,0.01,0.04,0.0990823555456,0.00566313152469,17.4960364444
133,0.01,0.01,0.05,0.01,0.09,0.09,0.05,0.05,0.1,0.07,0.01,0.01,0.08,0.02,0.13,0.01,0.06,0.07,0.08,0.110889653725,0.00632922823349,17.5202488572
134,0.05,0.08,0.05,0.01,0.03,0.02,0.07,0.14,0.01,0.02,0.11,0.02,0.01,0.05,0.04,0.05,0.04,0.16,0.04,0.0965264658869,0.00646069746141,14.9405643065
135,0.01,0.01,0.01,0.03,0.16,0.01,0.01,0.15,0.02,0.06,0.12,0.07,0.06,0.1,0.05,0.03,0.01,0.08,0.01,0.12918178027,0.00652849379066,19.7873788981
136,0.02,0.03,0.03,0.01,0.02,0.02,0.01,0.03,0.02,0.02,0.07,0.07,0.02,0.06,0.27,0.13,0.06,0.06,0.05,0.152829649068,0.0056875283984,26.8710129185
