,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
36,0.11,0.01,0.02,0.13,0.01,0.01,0.02,0.02,0.08,0.04,0.01,0.03,0.08,0.05,0.11,0.06,0.05,0.09,0.07,0.678533868946,0.00900873602072,75.3195417632
37,0.07,0.02,0.03,0.02,0.01,0.05,0.12,0.04,0.07,0.02,0.03,0.04,0.01,0.01,0.01,0.06,0.24,0.14,0.01,0.439345656297,0.00823717280951,53.3369478166
38,0.11,0.01,0.03,0.05,0.07,0.08,0.03,0.01,0.01,0.02,0.04,0.02,0.01,0.09,0.03,0.06,0.18,0.1,0.05,0.553173852832,0.00879667997645,62.8843898281
39,0.01,0.07,0.01,0.11,0.06,0.02,0.03,0.06,0.06,0.02,0.13,0.02,0.01,0.07,0.01,0.08,0.03,0.12,0.08,0.51573003387,0.00905140570056,56.977893924
40,0.01,0.01,0.01,0.02,0.05,0.03,0.01,0.04,0.08,0.01,0.04,0.03,0.02,0.01,0.01,0.49,0.05,0.06,0.02,0.659762653707,0.00843341153367,78.2320003089
41,0.04,0.08,0.01,0.07,0.01,0.1,0.08,0.03,0.08,0.05,0.03,0.02,0.01,0.03,0.09,0.04,0.17,0.03,0.03,0.488014486188,0.00877840552508,55.5926112999
42,0.06,0.07,0.04,0.09,0.03,0.06,0.01,0.04,0.13,0.08,0.04,0.09,0.04,0.03,0.04,0.03,0.1,0.01,0.01,0.586606075714,0.00898581415151,65.2813496721
43,0.05,0.03,0.13,0.02,0.07,0.15,0.02,0.01,0.04,0.01,0.03,0.25,0.02,0.03,0.01,0.01,0.04,0.03,0.05,0.704711933247,0.0106012054423,66.4746982863
44,0.02,0.23,0.22,0.02,0.01,0.06,0.05,0.03,0.12,0.03,0.05,0.02,0.02,0.01,0.03,0.01,0.04,0.01,0.02,0.367874088526,0.010180568807,36.1349248261
45,0.07,0.06,0.12,0.03,0.03,0.08,0.04,0.03,0.07,0.03,0.06,0.07,0.02,0.01,0.03,0.05,0.04,0.09,0.07,0.558819520933,0.00925116247044,60.4053298943
46,0.04,0.02,0.05,0.02,0.22,0.04,0.01,0.01,0.12,0.13,0.01,0.03,0.08,0.05,0.06,0.07,0.01,0.01,0.02,0.784252963095,0.00890229310307,88.0956124467
47,0.01,0.08,0.05,0.14,0.02,0.01,0.01,0.06,0.17,0.09,0.03,0.03,0.08,0.05,0.04,0.05,0.03,0.03,0.02,0.566677077033,0.00875022578815,64.7614233909
48,0.05,0.13,0.17,0.11,0.05,0.02,0.02,0.03,0.02,0.01,0.01,0.02,0.13,0.02,0.02,0.12,0.01,0.02,0.04,0.649778811243,0.0099464550254,65.3276780103
49,0.09,0.05,0.01,0.01,0.06,0.02,0.01,0.08,0.1,0.04,0.03,0.13,0.17,0.02,0.03,0.07,0.01,0.06,0.01,0.827141593091,0.00912637053978,90.6320414546
50,0.01,0.03,0.02,0.16,0.05,0.01,0.08,0.07,0.01,0.1,0.03,0.17,0.01,0.03,0.01,0.01,0.09,0.05,0.06,0.598088723823,0.0097888625796,61.0988987698
51,0.18,0.02,0.01,0.01,0.07,0.07,0.03,0.02,0.02,0.01,0.02,0.03,0.04,0.15,0.05,0.01,0.07,0.18,0.01,0.585452524951,0.00874137051598,66.9749124443
52,0.01,0.09,0.11,0.07,0.03,0.1,0.04,0.02,0.01,0.02,0.06,0.01,0.11,0.03,0.07,0.07,0.07,0.06,0.02,0.607492619816,0.00937457958762,64.8021187658
53,0.04,0.25,0.12,0.08,0.02,0.04,0.02,0.03,0.03,0.03,0.01,0.09,0.01,0.02,0.06,0.03,0.06,0.04,0.02,0.444603451297,0.0100632090814,44.1810805777
54,0.08,0.03,0.03,0.08,0.09,0.07,0.07,0.03,0.01,0.11,0.02,0.03,0.03,0.15,0.03,0.01,0.08,0.03,0.02,0.573681877685,0.00897511766992,63.9191483369
55,0.13,0.04,0.03,0.03,0.05,0.06,0.04,0.03,0.04,0.02,0.01,0.07,0.02,0.06,0.02,0.2,0.02,0.03,0.1,0.683803716197,0.00898872184065,76.0735206094
56,0.01,0.04,0.1,0.03,0.13,0.09,0.11,0.06,0.02,0.01,0.02,0.09,0.04,0.09,0.09,0.01,0.01,0.03,0.02,0.623900396143,0.00981262516526,63.5813949514
57,0.07,0.02,0.04,0.09,0.12,0.04,0.01,0.07,0.03,0.04,0.12,0.01,0.02,0.2,0.05,0.02,0.01,0.03,0.01,0.56897505063,0.00958605008318,59.35448341
58,0.01,0.15,0.05,0.09,0.02,0.11,0.06,0.02,0.01,0.01,0.05,0.02,0.07,0.01,0.03,0.03,0.06,0.14,0.06,0.522920510446,0.00919005306592,56.9007063066
59,0.05,0.02,0.06,0.03,0.02,0.01,0.12,0.01,0.03,0.01,0.03,0.06,0.21,0.06,0.04,0.03,0.09,0.05,0.07,0.785830524787,0.00950731700858,82.6553405211
60,0.04,0.03,0.03,0.03,0.01,0.12,0.09,0.06,0.05,0.04,0.1,0.02,0.06,0.12,0.01,0.07,0.03,0.07,0.02,0.54428601246,0.0087395888025,62.278217518
61,0.04,0.01,0.01,0.1,0.02,0.1,0.05,0.03,0.08,0.18,0.07,0.01,0.03,0.01,0.07,0.02,0.01,0.05,0.11,0.630651126447,0.00880285317378,71.6416727619
62,0.09,0.01,0.05,0.03,0.1,0.04,0.05,0.09,0.05,0.08,0.08,0.05,0.07,0.02,0.04,0.01,0.03,0.02,0.09,0.712515456585,0.00943444694218,75.5227583505
63,0.01,0.12,0.1,0.05,0.06,0.06,0.02,0.03,0.1,0.07,0.02,0.04,0.09,0.01,0.02,0.07,0.01,0.09,0.03,0.597405522886,0.00871893961253,68.5181397549
64,0.03,0.02,0.06,0.04,0.05,0.05,0.01,0.06,0.06,0.08,0.06,0.07,0.01,0.16,0.09,0.05,0.05,0.04,0.01,0.544071119402,0.00896814667546,60.6670630054
65,0.01,0.01,0.11,0.03,0.25,0.18,0.05,0.02,0.01,0.01,0.01,0.11,0.1,0.01,0.02,0.04,0.01,0.01,0.01,0.845949391062,0.01061554202,79.689703029
66,0.03,0.07,0.03,0.1,0.03,0.03,0.05,0.01,0.13,0.01,0.04,0.01,0.03,0.06,0.01,0.14,0.01,0.13,0.08,0.534862852314,0.00836725255456,63.9233546288
67,0.01,0.01,0.03,0.03,0.05,0.03,0.08,0.03,0.06,0.1,0.03,0.02,0.19,0.04,0.06,0.02,0.11,0.03,0.07,0.772191937049,0.00886587723797,87.0970707492
68,0.08,0.05,0.08,0.09,0.03,0.12,0.05,0.02,0.01,0.06,0.02,0.06,0.07,0.04,0.04,0.08,0.01,0.02,0.07,0.681212090129,0.0094845852568,71.8230762532
69,0.13,0.12,0.02,0.03,0.04,0.03,0.15,0.01,0.02,0.01,0.09,0.03,0.07,0.04,0.05,0.02,0.03,0.03,0.08,0.632984094842,0.00983380783375,64.3681578431
70,0.05,0.02,0.14,0.05,0.04,0.02,0.03,0.05,0.05,0.03,0.02,0.07,0.19,0.11,0.01,0.03,0.01,0.02,0.06,0.760054003502,0.00987342972051,76.9797350077
71,0.04,0.03,0.08,0.07,0.02,0.01,0.15,0.1,0.01,0.06,0.11,0.03,0.08,0.03,0.02,0.04,0.04,0.01,0.07,0.591389545304,0.00974559149842,60.6827759403
72,0.08,0.01,0.04,0.01,0.03,0.01,0.09,0.24,0.09,0.04,0.01,0.04,0.02,0.02,0.03,0.01,0.02,0.15,0.06,0.470345499673,0.00871227037705,53.9865591077
73,0.04,0.01,0.02,0.07,0.02,0.09,0.06,0.01,0.04,0.11,0.01,0.04,0.06,0.16,0.01,0.09,0.02,0.03,0.11,0.640784784946,0.00866504154023,73.9505727665
74,0.15,0.04,0.01,0.09,0.06,0.09,0.05,0.19,0.05,0.08,0.02,0.01,0.05,0.01,0.02,0.02,0.04,0.01,0.01,0.59231880893,0.00931720739296,63.5725688984
75,0.01,0.07,0.02,0.02,0.05,0.04,0.06,0.15,0.06,0.02,0.09,0.02,0.04,0.04,0.05,0.07,0.05,0.13,0.01,0.488813069339,0.00859433023727,56.8762260518
76,0.07,0.07,0.01,0.06,0.11,0.02,0.03,0.01,0.01,0.02,0.16,0.21,0.02,0.02,0.02,0.03,0.02,0.05,0.06,0.745742315708,0.0106082953367,70.2980348908
77,0.03,0.08,0.04,0.06,0.01,0.04,0.13,0.03,0.07,0.02,0.05,0.02,0.03,0.03,0.05,0.05,0.04,0.21,0.01,0.446080286735,0.00844715183275,52.8083661295
78,0.11,0.03,0.01,0.07,0.07,0.05,0.02,0.13,0.04,0.06,0.04,0.01,0.08,0.04,0.01,0.02,0.11,0.04,0.06,0.63075476641,0.00900765595494,70.0242959507
79,0.02,0.02,0.1,0.08,0.02,0.13,0.18,0.09,0.04,0.01,0.03,0.04,0.01,0.01,0.02,0.07,0.03,0.01,0.09,0.51951212135,0.0096800923646,53.6680954874
80,0.01,0.03,0.05,0.07,0.03,0.07,0.01,0.04,0.02,0.07,0.2,0.08,0.06,0.03,0.03,0.07,0.02,0.05,0.06,0.663457576689,0.00982186915099,67.5490139901
81,0.02,0.03,0.04,0.07,0.03,0.01,0.02,0.09,0.06,0.04,0.09,0.17,0.02,0.14,0.05,0.01,0.01,0.08,0.02,0.572393151994,0.00954599343701,59.9616117244
82,0.04,0.03,0.01,0.01,0.02,0.05,0.03,0.02,0.1,0.04,0.02,0.08,0.12,0.05,0.02,0.24,0.01,0.07,0.04,0.754041836708,0.00828273160678,91.0378209154
83,0.01,0.04,0.13,0.06,0.09,0.05,0.02,0.06,0.06,0.02,0.02,0.04,0.03,0.03,0.1,0.01,0.11,0.02,0.1,0.58390745577,0.00964493307931,60.5403325216
84,0.01,0.13,0.01,0.17,0.03,0.03,0.03,0.01,0.05,0.01,0.02,0.03,0.09,0.01,0.02,0.03,0.13,0.09,0.1,0.586200294027,0.00940328900349,62.3399210435
85,0.08,0.11,0.02,0.02,0.02,0.02,0.11,0.02,0.02,0.03,0.15,0.08,0.01,0.01,0.04,0.08,0.02,0.15,0.01,0.527445578654,0.0093002457825,56.7130795239
86,0.06,0.01,0.1,0.02,0.01,0.01,0.02,0.05,0.09,0.04,0.1,0.1,0.05,0.03,0.12,0.04,0.03,0.03,0.09,0.668670493711,0.00968616099836,69.0335927541
87,0.04,0.03,0.01,0.07,0.05,0.02,0.02,0.07,0.01,0.17,0.03,0.01,0.02,0.14,0.06,0.01,0.16,0.07,0.01,0.486121730018,0.00834960736217,58.220908952
88,0.02,0.01,0.08,0.05,0.03,0.03,0.01,0.06,0.11,0.02,0.06,0.06,0.01,0.07,0.16,0.04,0.09,0.01,0.08,0.578248293698,0.00938847896687,61.5912647553
89,0.02,0.02,0.18,0.02,0.03,0.01,0.02,0.04,0.02,0.01,0.09,0.09,0.03,0.02,0.01,0.1,0.21,0.05,0.03,0.514682330751,0.00962792739348,53.4572301718
90,0.04,0.01,0.01,0.01,0.18,0.1,0.03,0.03,0.1,0.01,0.06,0.08,0.01,0.07,0.01,0.04,0.07,0.06,0.08,0.674816514729,0.00913991720132,73.8317973637
91,0.02,0.02,0.13,0.03,0.04,0.1,0.05,0.03,0.07,0.02,0.03,0.03,0.04,0.05,0.01,0.05,0.04,0.19,0.05,0.504124519154,0.00863733393069,58.3657553592
92,0.01,0.01,0.12,0.08,0.02,0.09,0.01,0.07,0.06,0.04,0.04,0.05,0.09,0.04,0.05,0.09,0.06,0.06,0.01,0.610169837457,0.00914848129285,66.6962983171
93,0.07,0.11,0.01,0.13,0.01,0.02,0.03,0.05,0.07,0.01,0.13,0.01,0.11,0.03,0.05,0.1,0.03,0.02,0.01,0.640482545088,0.00960477953215,66.6837320882
94,0.09,0.01,0.01,0.01,0.03,0.05,0.01,0.05,0.12,0.04,0.06,0.04,0.02,0.09,0.09,0.01,0.18,0.05,0.04,0.547208952164,0.00862416910063,63.4506287828
95,0.05,0.12,0.01,0.07,0.07,0.04,0.11,0.03,0.12,0.02,0.01,0.03,0.08,0.06,0.01,0.03,0.04,0.07,0.03,0.572914626206,0.00873796428367,65.5661441965
96,0.05,0.02,0.07,0.02,0.01,0.11,0.02,0.09,0.07,0.05,0.01,0.02,0.03,0.12,0.05,0.09,0.04,0.06,0.07,0.534428433145,0.00861826754797,62.0111211645
97,0.01,0.03,0.15,0.04,0.1,0.07,0.06,0.02,0.02,0.01,0.02,0.05,0.06,0.04,0.02,0.1,0.06,0.01,0.13,0.6661445941,0.00970773018376,68.6200153373
98,0.03,0.05,0.02,0.14,0.02,0.06,0.01,0.02,0.05,0.02,0.01,0.15,0.02,0.03,0.17,0.05,0.07,0.06,0.02,0.648151820729,0.00971252069756,66.7336359851
99,0.03,0.18,0.06,0.05,0.06,0.07,0.08,0.03,0.07,0.06,0.04,0.02,0.01,0.04,0.02,0.01,0.01,0.02,0.14,0.512424962348,0.00950604809902,53.9051514373
100,0.02,0.12,0.03,0.03,0.12,0.06,0.06,0.24,0.02,0.03,0.04,0.09,0.03,0.01,0.01,0.01,0.06,0.01,0.01,0.529367751255,0.00981228681408,53.9494779642
101,0.19,0.06,0.1,0.05,0.06,0.07,0.01,0.12,0.01,0.01,0.04,0.07,0.07,0.01,0.02,0.03,0.04,0.02,0.02,0.664398994739,0.0100870347731,65.8666307475
102,0.04,0.01,0.05,0.02,0.02,0.06,0.22,0.01,0.02,0.13,0.01,0.06,0.01,0.01,0.02,0.22,0.02,0.02,0.05,0.601296949061,0.00871515536237,68.9944038929
103,0.02,0.05,0.03,0.02,0.01,0.06,0.13,0.06,0.03,0.11,0.07,0.02,0.05,0.03,0.01,0.13,0.07,0.08,0.02,0.531515518129,0.00829476485634,64.0784310748
104,0.03,0.15,0.01,0.04,0.05,0.07,0.03,0.02,0.01,0.01,0.19,0.01,0.03,0.06,0.08,0.01,0.01,0.08,0.11,0.566364581228,0.0100198328028,56.524354485
105,0.01,0.04,0.04,0.07,0.02,0.18,0.06,0.01,0.12,0.07,0.03,0.08,0.05,0.01,0.06,0.04,0.07,0.03,0.01,0.611443686763,0.00893531674117,68.4299957657
106,0.04,0.01,0.03,0.01,0.14,0.08,0.03,0.04,0.08,0.01,0.02,0.06,0.02,0.03,0.03,0.01,0.22,0.12,0.02,0.564412288193,0.00863036088876,65.3984573146
107,0.12,0.03,0.05,0.01,0.06,0.03,0.06,0.02,0.01,0.11,0.08,0.05,0.03,0.12,0.01,0.02,0.01,0.02,0.16,0.664680715296,0.0094780203233,70.1286442341
108,0.01,0.09,0.07,0.11,0.16,0.03,0.03,0.01,0.05,0.14,0.01,0.02,0.03,0.07,0.04,0.01,0.01,0.05,0.06,0.607697958083,0.00906374855227,67.0470892455
109,0.09,0.06,0.11,0.09,0.02,0.09,0.05,0.08,0.01,0.01,0.12,0.02,0.06,0.04,0.02,0.01,0.02,0.03,0.07,0.577335836832,0.0101753145992,56.7388684847
110,0.01,0.01,0.03,0.14,0.02,0.07,0.07,0.13,0.04,0.02,0.05,0.12,0.05,0.05,0.02,0.01,0.1,0.01,0.05,0.587503969974,0.00982920898122,59.7712360269
111,0.05,0.07,0.01,0.03,0.04,0.1,0.03,0.02,0.11,0.08,0.02,0.07,0.05,0.02,0.02,0.01,0.23,0.01,0.03,0.572861926464,0.00857113234058,66.8362012976
112,0.05,0.16,0.02,0.05,0.02,0.21,0.01,0.03,0.02,0.01,0.02,0.09,0.02,0.07,0.07,0.07,0.01,0.03,0.04,0.580620940332,0.00953331353055,60.904420952
113,0.06,0.13,0.01,0.03,0.11,0.04,0.02,0.01,0.08,0.06,0.01,0.09,0.03,0.02,0.16,0.07,0.01,0.03,0.03,0.692242024292,0.00919418544138,75.291283682
114,0.09,0.05,0.08,0.03,0.07,0.09,0.04,0.03,0.03,0.03,0.02,0.02,0.07,0.06,0.06,0.1,0.02,0.08,0.03,0.644998723642,0.00891552591436,72.3455609728
115,0.04,0.06,0.03,0.13,0.05,0.01,0.02,0.03,0.15,0.03,0.01,0.13,0.04,0.03,0.01,0.02,0.11,0.03,0.07,0.61548898096,0.00925263159234,66.5204244671
116,0.07,0.02,0.02,0.16,0.03,0.04,0.1,0.01,0.03,0.01,0.03,0.01,0.03,0.09,0.07,0.07,0.11,0.06,0.04,0.549148161409,0.00927366235267,59.2158890981
117,0.17,0.06,0.11,0.04,0.04,0.11,0.02,0.07,0.01,0.04,0.01,0.06,0.03,0.03,0.1,0.01,0.05,0.02,0.02,0.615590017375,0.00992918978078,61.9980110126
118,0.09,0.02,0.04,0.01,0.11,0.01,0.09,0.02,0.05,0.08,0.01,0.14,0.08,0.03,0.01,0.13,0.02,0.04,0.02,0.776869997486,0.00900636983641,86.2578387959
119,0.01,0.1,0.03,0.08,0.11,0.12,0.03,0.05,0.06,0.02,0.02,0.03,0.04,0.02,0.05,0.01,0.05,0.11,0.06,0.578275754036,0.00902195039747,64.0965344032
120,0.07,0.05,0.02,0.08,0.07,0.02,0.03,0.03,0.12,0.03,0.01,0.1,0.14,0.03,0.05,0.04,0.02,0.05,0.04,0.782995772714,0.00912993659307,85.7613593186
121,0.02,0.06,0.01,0.04,0.17,0.1,0.01,0.06,0.15,0.04,0.02,0.05,0.03,0.1,0.04,0.02,0.04,0.01,0.03,0.631316937304,0.00893431188358,70.6620661479
122,0.05,0.02,0.07,0.01,0.05,0.17,0.01,0.09,0.01,0.11,0.07,0.11,0.02,0.05,0.02,0.04,0.04,0.03,0.03,0.618624808311,0.0093944048446,65.8503458755
123,0.04,0.12,0.05,0.04,0.05,0.04,0.05,0.01,0.07,0.08,0.03,0.03,0.04,0.03,0.2,0.03,0.02,0.03,0.04,0.613412531499,0.00919963792958,66.6778993037
124,0.16,0.08,0.03,0.02,0.01,0.07,0.01,0.04,0.02,0.06,0.03,0.09,0.06,0.03,0.05,0.01,0.17,0.05,0.01,0.615311345018,0.0092028501592,66.8609544189
125,0.03,0.02,0.09,0.09,0.09,0.04,0.15,0.05,0.01,0.01,0.1,0.01,0.05,0.04,0.1,0.02,0.03,0.05,0.02,0.586470421793,0.00987431934961,59.3935035954
126,0.01,0.01,0.11,0.03,0.07,0.07,0.03,0.02,0.01,0.02,0.11,0.05,0.07,0.05,0.15,0.12,0.01,0.02,0.04,0.71341085039,0.00977519294779,72.9817666209
127,0.1,0.01,0.04,0.08,0.03,0.15,0.01,0.09,0.06,0.12,0.01,0.03,0.09,0.03,0.03,0.05,0.01,0.01,0.05,0.701222261419,0.00905498629905,77.4404552653
128,0.03,0.01,0.06,0.05,0.09,0.04,0.01,0.02,0.02,0.09,0.01,0.17,0.03,0.02,0.04,0.11,0.13,0.05,0.02,0.692970216811,0.00915923907427,75.6580553463
129,0.03,0.03,0.11,0.11,0.06,0.05,0.02,0.01,0.04,0.01,0.01,0.08,0.07,0.02,0.1,0.03,0.09,0.01,0.12,0.701016554387,0.0100040691548,70.0731415924
130,0.21,0.01,0.02,0.04,0.01,0.07,0.01,0.04,0.02,0.01,0.04,0.03,0.14,0.02,0.11,0.07,0.06,0.05,0.04,0.809529565531,0.00960193764298,84.3089796697
131,0.11,0.02,0.03,0.11,0.07,0.1,0.05,0.13,0.03,0.05,0.02,0.06,0.05,0.01,0.02,0.03,0.05,0.05,0.01,0.626006482793,0.00939717841459,66.6164305044
132,0.02,0.1,0.08,0.07,0.01,0.01,0.01,0.12,0.02,0.02,0.23,0.01,0.01,0.09,0.01,0.05,0.03,0.04,0.07,0.445742882217,0.0102601920115,43.4439123279
133,0.1,0.03,0.05,0.08,0.04,0.05,0.01,0.03,0.1,0.04,0.03,0.1,0.07,0.03,0.01,0.08,0.03,0.1,0.02,0.668030158515,0.00886829992018,75.3278716921
134,0.04,0.12,0.01,0.04,0.05,0.04,0.02,0.07,0.02,0.04,0.06,0.01,0.05,0.01,0.23,0.06,0.01,0.1,0.02,0.613545814171,0.00921178042476,66.6044766463
135,0.05,0.07,0.02,0.1,0.02,0.02,0.03,0.01,0.14,0.02,0.08,0.03,0.05,0.02,0.2,0.02,0.02,0.09,0.01,0.606165713497,0.00917228687098,66.0866501477
136,0.05,0.02,0.09,0.09,0.06,0.02,0.08,0.01,0.03,0.09,0.02,0.19,0.01,0.01,0.08,0.07,0.06,0.01,0.01,0.672333886426,0.00988889435102,67.988782422
137,0.01,0.02,0.02,0.05,0.02,0.07,0.04,0.09,0.04,0.11,0.03,0.1,0.01,0.06,0.05,0.14,0.01,0.04,0.09,0.618141515836,0.0087291493581,70.8134882882
