,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
53,0.04,0.06,0.03,0.01,0.03,0.08,0.06,0.03,0.11,0.08,0.01,0.07,0.06,0.01,0.01,0.05,0.02,0.19,0.05,0.2086801763,0.00542590333333,38.4599878546
54,0.01,0.1,0.07,0.05,0.04,0.24,0.03,0.04,0.05,0.03,0.05,0.02,0.01,0.03,0.01,0.01,0.05,0.08,0.08,0.18459919232,0.0058998278266,31.2889117692
55,0.02,0.05,0.06,0.09,0.08,0.03,0.06,0.06,0.06,0.06,0.02,0.08,0.01,0.04,0.04,0.05,0.01,0.04,0.14,0.259626560142,0.0065385010682,39.7073514914
56,0.01,0.02,0.02,0.01,0.03,0.06,0.01,0.04,0.17,0.07,0.08,0.12,0.02,0.05,0.07,0.11,0.05,0.04,0.02,0.320473971378,0.00578795343046,55.3691343975
57,0.05,0.07,0.06,0.02,0.05,0.04,0.01,0.02,0.04,0.17,0.06,0.1,0.01,0.12,0.06,0.02,0.01,0.08,0.01,0.287455629875,0.00549149774633,52.3455791396
58,0.01,0.03,0.1,0.13,0.02,0.02,0.07,0.01,0.07,0.02,0.02,0.02,0.28,0.01,0.06,0.03,0.05,0.04,0.01,0.125148383362,0.00799152968743,15.6601286933
59,0.01,0.03,0.02,0.03,0.01,0.32,0.08,0.01,0.01,0.04,0.12,0.1,0.02,0.05,0.03,0.05,0.01,0.05,0.01,0.292162714806,0.00658673675674,44.356215467
60,0.06,0.01,0.11,0.01,0.01,0.04,0.02,0.02,0.07,0.11,0.05,0.05,0.02,0.09,0.04,0.03,0.05,0.01,0.2,0.230957012947,0.00683677458643,33.7815749264
61,0.02,0.13,0.1,0.03,0.01,0.04,0.07,0.08,0.11,0.07,0.04,0.02,0.03,0.03,0.07,0.04,0.07,0.03,0.01,0.230277742152,0.00511025075767,45.0619261308
62,0.03,0.09,0.02,0.01,0.11,0.13,0.02,0.04,0.03,0.12,0.06,0.03,0.07,0.07,0.01,0.05,0.03,0.01,0.07,0.244308136972,0.00589557314555,41.4392512721
63,0.01,0.05,0.01,0.02,0.02,0.03,0.11,0.05,0.07,0.13,0.06,0.01,0.12,0.09,0.04,0.01,0.08,0.04,0.05,0.179797977073,0.00548633033208,32.7719926053
64,0.01,0.02,0.04,0.12,0.17,0.12,0.06,0.01,0.02,0.06,0.12,0.01,0.01,0.01,0.07,0.05,0.03,0.02,0.05,0.260439052499,0.0064642192811,40.2893282505
65,0.04,0.14,0.01,0.02,0.02,0.03,0.01,0.06,0.07,0.03,0.02,0.03,0.14,0.02,0.05,0.03,0.06,0.13,0.09,0.137985824722,0.00621804374771,22.1911955464
66,0.03,0.04,0.1,0.13,0.06,0.11,0.02,0.05,0.06,0.12,0.04,0.02,0.07,0.05,0.01,0.05,0.01,0.02,0.01,0.195726017585,0.00598368721091,32.7099346417
67,0.01,0.13,0.07,0.07,0.01,0.03,0.02,0.04,0.07,0.05,0.06,0.03,0.02,0.02,0.01,0.04,0.03,0.01,0.28,0.1782862742,0.00779494330033,22.8720424679
68,0.05,0.02,0.13,0.02,0.04,0.01,0.17,0.09,0.09,0.02,0.04,0.02,0.02,0.04,0.04,0.06,0.02,0.1,0.02,0.242737521552,0.00525385535105,46.2017899871
69,0.01,0.11,0.09,0.02,0.01,0.01,0.04,0.03,0.01,0.04,0.05,0.03,0.12,0.05,0.06,0.15,0.07,0.09,0.01,0.201931199145,0.00566058864665,35.6731802557
70,0.03,0.04,0.04,0.1,0.1,0.02,0.06,0.01,0.09,0.02,0.05,0.08,0.08,0.06,0.04,0.1,0.03,0.01,0.04,0.277775332206,0.00625379426559,44.4170883163
71,0.01,0.01,0.03,0.08,0.06,0.1,0.02,0.02,0.01,0.02,0.06,0.07,0.05,0.01,0.03,0.1,0.16,0.08,0.08,0.219852985438,0.00638761741831,34.4186213795
72,0.06,0.05,0.01,0.1,0.09,0.02,0.09,0.01,0.02,0.03,0.1,0.04,0.09,0.04,0.03,0.04,0.13,0.04,0.01,0.224689731666,0.00611169694799,36.7638862951
73,0.06,0.03,0.03,0.06,0.04,0.01,0.12,0.05,0.07,0.01,0.05,0.02,0.01,0.01,0.17,0.12,0.04,0.02,0.08,0.274817015169,0.00577517662562,47.5859065417
74,0.01,0.05,0.07,0.17,0.03,0.05,0.1,0.02,0.01,0.02,0.01,0.05,0.02,0.07,0.01,0.02,0.06,0.12,0.11,0.154918692053,0.00655095366741,23.6482655684
75,0.02,0.05,0.03,0.05,0.03,0.06,0.04,0.06,0.02,0.03,0.11,0.24,0.02,0.01,0.01,0.06,0.01,0.05,0.1,0.38453110836,0.00781200029929,49.2231302647
76,0.01,0.14,0.07,0.09,0.01,0.04,0.03,0.07,0.01,0.21,0.02,0.1,0.02,0.01,0.05,0.02,0.01,0.04,0.05,0.26930450351,0.00593824915292,45.3508259042
77,0.02,0.06,0.03,0.07,0.07,0.01,0.05,0.15,0.02,0.03,0.02,0.02,0.05,0.01,0.01,0.09,0.12,0.06,0.11,0.175773534941,0.00597466170739,29.419830536
78,0.01,0.02,0.03,0.06,0.02,0.02,0.19,0.01,0.12,0.03,0.1,0.04,0.08,0.07,0.06,0.02,0.07,0.02,0.03,0.244201597825,0.00573198921144,42.6032898558
79,0.02,0.08,0.12,0.13,0.1,0.06,0.03,0.01,0.01,0.01,0.01,0.01,0.15,0.01,0.08,0.03,0.03,0.02,0.09,0.17413269374,0.0073265365453,23.7673957761
80,0.04,0.02,0.1,0.01,0.25,0.03,0.03,0.05,0.04,0.01,0.05,0.01,0.02,0.02,0.05,0.01,0.19,0.02,0.05,0.280782482792,0.00618876254692,45.3697295159
81,0.02,0.01,0.03,0.02,0.02,0.02,0.05,0.07,0.06,0.17,0.01,0.01,0.1,0.19,0.05,0.04,0.01,0.11,0.01,0.148650524961,0.0051003583348,29.1451139711
82,0.01,0.07,0.08,0.1,0.07,0.1,0.05,0.14,0.06,0.01,0.02,0.03,0.05,0.02,0.07,0.05,0.04,0.01,0.02,0.218124018601,0.00599930667505,36.3582044418
83,0.07,0.04,0.06,0.03,0.02,0.06,0.15,0.05,0.03,0.11,0.04,0.04,0.08,0.07,0.02,0.06,0.01,0.04,0.02,0.249908809893,0.00544636029295,45.8854714803
84,0.07,0.17,0.01,0.11,0.05,0.05,0.03,0.08,0.1,0.01,0.06,0.01,0.01,0.04,0.13,0.01,0.03,0.01,0.02,0.212706780271,0.0056118050023,37.9034517743
85,0.02,0.04,0.02,0.02,0.09,0.05,0.07,0.11,0.08,0.04,0.01,0.03,0.14,0.04,0.01,0.03,0.04,0.12,0.04,0.169466655316,0.00601003076587,28.1973024627
86,0.04,0.08,0.09,0.06,0.02,0.01,0.05,0.02,0.02,0.03,0.04,0.19,0.19,0.04,0.05,0.03,0.02,0.01,0.01,0.320780543911,0.00799770623125,40.1090681047
87,0.33,0.11,0.05,0.05,0.01,0.02,0.01,0.01,0.1,0.03,0.04,0.02,0.05,0.01,0.02,0.01,0.02,0.09,0.02,0.209467240365,0.00588908579359,35.5687194425
88,0.02,0.01,0.03,0.03,0.01,0.03,0.12,0.01,0.03,0.02,0.01,0.02,0.01,0.03,0.06,0.32,0.01,0.06,0.17,0.262068580046,0.00598108918884,43.8161966444
89,0.01,0.07,0.03,0.18,0.05,0.01,0.01,0.11,0.04,0.06,0.01,0.17,0.01,0.05,0.03,0.03,0.04,0.07,0.02,0.27037696637,0.00678157400815,39.8693527558
90,0.05,0.02,0.03,0.1,0.09,0.06,0.07,0.01,0.02,0.05,0.13,0.03,0.01,0.01,0.26,0.01,0.01,0.01,0.03,0.295524593238,0.00662598706897,44.6008406237
91,0.13,0.02,0.02,0.01,0.03,0.05,0.06,0.08,0.01,0.06,0.05,0.03,0.03,0.16,0.12,0.05,0.02,0.05,0.02,0.235618950854,0.00534060263484,44.1184201418
92,0.01,0.04,0.01,0.08,0.04,0.02,0.01,0.04,0.03,0.01,0.03,0.05,0.07,0.06,0.05,0.12,0.19,0.05,0.09,0.187757352073,0.00603188503834,31.1274752221
93,0.05,0.04,0.02,0.06,0.17,0.05,0.01,0.02,0.04,0.02,0.1,0.04,0.02,0.15,0.03,0.04,0.05,0.08,0.01,0.238047649069,0.00570232203052,41.7457393313
94,0.01,0.02,0.01,0.02,0.07,0.01,0.01,0.03,0.13,0.04,0.02,0.01,0.05,0.06,0.15,0.02,0.09,0.1,0.15,0.173673128522,0.00608069677818,28.5613861137
95,0.02,0.03,0.01,0.01,0.01,0.07,0.04,0.04,0.06,0.08,0.15,0.11,0.02,0.01,0.06,0.01,0.14,0.09,0.04,0.273660886363,0.00614110719626,44.5621412585
96,0.03,0.04,0.13,0.07,0.1,0.03,0.04,0.06,0.05,0.02,0.04,0.1,0.02,0.02,0.05,0.13,0.02,0.03,0.02,0.327146326142,0.00627377355079,52.1450644486
97,0.01,0.03,0.09,0.07,0.05,0.13,0.01,0.05,0.11,0.01,0.03,0.05,0.03,0.07,0.03,0.1,0.07,0.03,0.03,0.23103389283,0.00577098035461,40.0337340683
98,0.1,0.01,0.01,0.07,0.04,0.01,0.04,0.1,0.03,0.02,0.04,0.1,0.03,0.03,0.01,0.15,0.08,0.07,0.06,0.264843370549,0.00606154797445,43.6923656573
99,0.02,0.07,0.03,0.02,0.02,0.1,0.03,0.02,0.02,0.19,0.02,0.05,0.03,0.02,0.03,0.01,0.09,0.19,0.04,0.185175568393,0.0052296567182,35.4087425564
100,0.06,0.01,0.06,0.01,0.05,0.02,0.02,0.03,0.19,0.05,0.06,0.06,0.04,0.06,0.01,0.07,0.04,0.07,0.09,0.241385679892,0.00571551768198,42.2333887013
101,0.14,0.08,0.04,0.05,0.01,0.01,0.16,0.03,0.1,0.04,0.04,0.01,0.03,0.02,0.06,0.01,0.08,0.08,0.01,0.2237797688,0.00516841473004,43.2975642413
102,0.03,0.01,0.1,0.1,0.03,0.07,0.04,0.01,0.01,0.02,0.08,0.08,0.02,0.08,0.01,0.15,0.11,0.04,0.01,0.260718802271,0.00602276602788,43.2888810663
103,0.03,0.02,0.01,0.06,0.05,0.1,0.07,0.01,0.02,0.06,0.02,0.04,0.15,0.1,0.02,0.12,0.01,0.03,0.08,0.201557106701,0.00647463937739,31.1302444743
104,0.13,0.01,0.02,0.05,0.02,0.02,0.12,0.01,0.07,0.04,0.09,0.05,0.02,0.05,0.01,0.01,0.07,0.05,0.16,0.23077189453,0.00659522727495,34.9907417758
105,0.01,0.13,0.02,0.19,0.01,0.04,0.12,0.04,0.03,0.09,0.03,0.01,0.02,0.02,0.01,0.09,0.06,0.03,0.05,0.178554528846,0.00588810617415,30.3246109301
106,0.05,0.05,0.08,0.14,0.06,0.02,0.01,0.04,0.02,0.06,0.01,0.02,0.07,0.03,0.02,0.04,0.03,0.13,0.12,0.128622043877,0.00653794376983,19.673164592
107,0.13,0.01,0.02,0.01,0.11,0.02,0.03,0.01,0.12,0.02,0.02,0.1,0.06,0.05,0.06,0.02,0.1,0.08,0.03,0.292889126218,0.00609608723847,48.0454289383
108,0.01,0.01,0.09,0.03,0.03,0.01,0.1,0.08,0.1,0.03,0.03,0.02,0.05,0.09,0.14,0.01,0.04,0.09,0.04,0.202570162837,0.00541701838922,37.3951403304
109,0.01,0.11,0.01,0.05,0.03,0.02,0.06,0.09,0.11,0.12,0.01,0.04,0.09,0.02,0.04,0.02,0.04,0.09,0.04,0.187448162063,0.00541472883705,34.6181993049
110,0.09,0.01,0.09,0.05,0.02,0.03,0.01,0.11,0.04,0.13,0.01,0.2,0.02,0.01,0.05,0.01,0.04,0.06,0.02,0.352726173494,0.00694683424639,50.7750956744
111,0.21,0.05,0.07,0.01,0.02,0.02,0.04,0.03,0.08,0.03,0.04,0.07,0.02,0.05,0.03,0.01,0.06,0.11,0.05,0.247413219519,0.00576127846403,42.9441522509
112,0.03,0.03,0.07,0.04,0.08,0.08,0.05,0.09,0.03,0.05,0.03,0.06,0.04,0.1,0.02,0.02,0.06,0.07,0.05,0.224347589568,0.00578558835196,38.7769706243
113,0.06,0.01,0.06,0.03,0.03,0.08,0.05,0.14,0.1,0.01,0.01,0.09,0.02,0.03,0.06,0.06,0.07,0.04,0.05,0.269277274535,0.00597597222164,45.0599943487
114,0.01,0.05,0.04,0.02,0.05,0.08,0.02,0.04,0.25,0.03,0.05,0.03,0.01,0.01,0.06,0.04,0.09,0.08,0.04,0.223572869753,0.00519019857173,43.0759761237
115,0.03,0.18,0.01,0.08,0.01,0.07,0.02,0.02,0.08,0.1,0.08,0.01,0.01,0.01,0.03,0.03,0.08,0.01,0.14,0.188091657697,0.00606216337297,31.0271508907
116,0.1,0.14,0.04,0.14,0.07,0.04,0.01,0.1,0.04,0.06,0.01,0.04,0.02,0.03,0.02,0.05,0.01,0.04,0.04,0.208008500385,0.00586494830969,35.4663825495
117,0.09,0.13,0.05,0.07,0.03,0.09,0.01,0.05,0.04,0.03,0.03,0.04,0.05,0.04,0.03,0.05,0.01,0.07,0.09,0.194373948328,0.00597926925744,32.5079771388
118,0.1,0.05,0.03,0.02,0.09,0.05,0.02,0.1,0.04,0.02,0.07,0.01,0.02,0.11,0.01,0.11,0.03,0.1,0.02,0.204412347225,0.00515146024931,39.6804667672
119,0.02,0.02,0.1,0.01,0.04,0.08,0.03,0.03,0.02,0.01,0.04,0.13,0.13,0.15,0.01,0.02,0.08,0.06,0.02,0.25011259101,0.0068451418027,36.5387012014
120,0.01,0.06,0.06,0.14,0.03,0.16,0.05,0.02,0.03,0.02,0.05,0.02,0.02,0.08,0.12,0.02,0.04,0.02,0.05,0.194214824268,0.00616901572925,31.4823033028
121,0.1,0.01,0.02,0.12,0.01,0.04,0.01,0.17,0.07,0.01,0.06,0.03,0.02,0.02,0.19,0.04,0.04,0.03,0.01,0.20642717541,0.00610968337782,33.786885939
122,0.01,0.08,0.07,0.01,0.05,0.15,0.03,0.04,0.03,0.06,0.04,0.11,0.02,0.02,0.07,0.01,0.08,0.09,0.03,0.286858677383,0.00615662081981,46.5935268354
123,0.05,0.13,0.04,0.01,0.02,0.09,0.02,0.02,0.07,0.05,0.09,0.03,0.1,0.05,0.01,0.05,0.12,0.03,0.02,0.205085461094,0.00566498618224,36.2022879661
124,0.01,0.09,0.09,0.02,0.11,0.06,0.05,0.01,0.13,0.08,0.07,0.02,0.01,0.01,0.07,0.02,0.03,0.03,0.09,0.268674814887,0.00576780407098,46.5818206687
125,0.02,0.01,0.07,0.02,0.01,0.01,0.02,0.03,0.05,0.4,0.07,0.08,0.02,0.01,0.04,0.02,0.01,0.08,0.03,0.284241693741,0.00564089101074,50.389502864
126,0.05,0.02,0.01,0.03,0.04,0.01,0.02,0.14,0.03,0.07,0.02,0.09,0.12,0.03,0.03,0.11,0.1,0.05,0.03,0.235893441331,0.00634973448667,37.1501268008
127,0.01,0.03,0.15,0.05,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.07,0.03,0.15,0.14,0.06,0.01,0.15,0.217452870831,0.00680969582173,31.9328317334
128,0.14,0.02,0.06,0.01,0.04,0.06,0.01,0.06,0.01,0.02,0.02,0.02,0.09,0.01,0.09,0.17,0.05,0.02,0.1,0.240334795485,0.0064682121748,37.15629435
129,0.17,0.07,0.13,0.03,0.07,0.15,0.03,0.03,0.09,0.03,0.02,0.01,0.01,0.01,0.06,0.01,0.05,0.02,0.01,0.259916072415,0.0059003804778,44.0507308628
130,0.06,0.11,0.01,0.03,0.03,0.18,0.08,0.06,0.03,0.01,0.06,0.03,0.02,0.04,0.11,0.02,0.03,0.01,0.08,0.24571130266,0.00600669131618,40.9062643186
131,0.02,0.08,0.09,0.03,0.02,0.17,0.01,0.03,0.03,0.01,0.1,0.02,0.02,0.03,0.07,0.16,0.04,0.02,0.05,0.246961762532,0.00587760936578,42.0173827764
132,0.01,0.01,0.09,0.16,0.01,0.12,0.01,0.08,0.04,0.15,0.09,0.05,0.02,0.02,0.04,0.02,0.01,0.04,0.03,0.198733751324,0.00637585242896,31.169753933
133,0.01,0.08,0.1,0.07,0.02,0.03,0.06,0.05,0.01,0.08,0.07,0.05,0.14,0.01,0.09,0.03,0.03,0.03,0.04,0.217171226258,0.00667833334031,32.5187760465
134,0.15,0.01,0.02,0.04,0.05,0.06,0.05,0.12,0.06,0.01,0.02,0.03,0.04,0.02,0.09,0.04,0.15,0.01,0.03,0.236503112335,0.00586294422266,40.3386256723
135,0.1,0.13,0.01,0.03,0.01,0.03,0.05,0.08,0.03,0.05,0.03,0.05,0.05,0.05,0.04,0.15,0.06,0.03,0.02,0.253232116316,0.00531832278525,47.6150332616
136,0.04,0.06,0.06,0.01,0.02,0.08,0.04,0.02,0.04,0.04,0.03,0.02,0.03,0.02,0.04,0.04,0.12,0.05,0.24,0.183936573787,0.00705318235794,26.0785223539
