,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
10,0.06,0.09,0.01,0.02,0.01,0.06,0.07,0.01,0.05,0.01,0.2,0.06,0.02,0.14,0.08,0.06,0.02,0.01,0.02,0.136966199311,0.00520981210131,26.2900459071
11,0.09,0.03,0.01,0.04,0.05,0.11,0.04,0.02,0.08,0.03,0.15,0.03,0.01,0.04,0.12,0.03,0.04,0.07,0.01,0.126201303471,0.00553433537902,22.8033349676
12,0.02,0.05,0.04,0.06,0.03,0.07,0.02,0.07,0.03,0.01,0.05,0.05,0.02,0.21,0.01,0.05,0.1,0.05,0.06,0.083917658865,0.00574588789912,14.6048200623
13,0.04,0.01,0.04,0.07,0.07,0.02,0.01,0.08,0.11,0.08,0.18,0.06,0.09,0.01,0.05,0.02,0.02,0.01,0.03,0.126767085269,0.00643711612742,19.6931487269
14,0.01,0.01,0.01,0.09,0.06,0.01,0.02,0.08,0.03,0.07,0.06,0.16,0.15,0.05,0.07,0.02,0.03,0.03,0.04,0.134778519049,0.00565622748947,23.8283412929
15,0.02,0.01,0.01,0.07,0.07,0.07,0.02,0.14,0.03,0.01,0.07,0.1,0.06,0.03,0.09,0.04,0.11,0.02,0.03,0.128551047769,0.0062187717762,20.6714528842
16,0.06,0.14,0.01,0.03,0.02,0.06,0.13,0.08,0.02,0.04,0.04,0.01,0.1,0.03,0.05,0.02,0.09,0.02,0.05,0.0962315690933,0.0054846279398,17.5456877202
17,0.07,0.08,0.03,0.14,0.03,0.02,0.01,0.08,0.01,0.01,0.15,0.07,0.1,0.01,0.03,0.06,0.02,0.05,0.03,0.101712171381,0.00580628106721,17.5176107054
18,0.05,0.1,0.01,0.01,0.01,0.02,0.06,0.08,0.14,0.01,0.03,0.12,0.05,0.02,0.08,0.04,0.02,0.03,0.12,0.139790106404,0.00667500941011,20.9423085145
19,0.01,0.06,0.01,0.05,0.07,0.09,0.06,0.03,0.08,0.05,0.04,0.02,0.04,0.02,0.01,0.14,0.13,0.08,0.01,0.10811694253,0.00642434016092,16.8292680372
20,0.03,0.04,0.05,0.01,0.09,0.01,0.05,0.05,0.09,0.01,0.03,0.06,0.03,0.06,0.01,0.01,0.15,0.19,0.03,0.093035688137,0.00650185342671,14.309102656
21,0.05,0.03,0.04,0.01,0.01,0.04,0.12,0.04,0.1,0.02,0.01,0.06,0.06,0.02,0.05,0.03,0.1,0.07,0.14,0.110345208459,0.00657578169372,16.7805461918
22,0.02,0.02,0.01,0.06,0.08,0.07,0.05,0.01,0.01,0.04,0.02,0.21,0.01,0.18,0.07,0.1,0.02,0.01,0.01,0.190469154321,0.00528963862711,36.0079710068
23,0.03,0.05,0.01,0.01,0.04,0.01,0.03,0.02,0.1,0.12,0.01,0.01,0.04,0.02,0.17,0.25,0.03,0.01,0.04,0.142924740492,0.00708705421708,20.1670166636
24,0.01,0.03,0.04,0.09,0.05,0.01,0.08,0.17,0.04,0.01,0.02,0.02,0.09,0.18,0.03,0.01,0.08,0.01,0.03,0.0692901935355,0.00629420530471,11.008569022
25,0.05,0.05,0.01,0.09,0.09,0.02,0.08,0.1,0.06,0.04,0.03,0.09,0.06,0.05,0.02,0.1,0.01,0.01,0.04,0.138812614162,0.00621867501314,22.3218955596
26,0.01,0.11,0.01,0.04,0.07,0.01,0.04,0.01,0.02,0.04,0.06,0.06,0.01,0.01,0.02,0.17,0.03,0.15,0.13,0.114910245493,0.00703551712842,16.332878365
27,0.1,0.09,0.03,0.02,0.04,0.02,0.07,0.11,0.1,0.05,0.02,0.06,0.01,0.02,0.02,0.08,0.1,0.05,0.01,0.12989489682,0.00651021618555,19.9524705659
28,0.03,0.03,0.1,0.03,0.01,0.03,0.07,0.02,0.03,0.02,0.01,0.23,0.1,0.02,0.01,0.04,0.02,0.13,0.07,0.16064264012,0.00565105203488,28.4270325469
29,0.03,0.02,0.02,0.02,0.08,0.02,0.06,0.07,0.08,0.16,0.02,0.01,0.03,0.04,0.03,0.22,0.01,0.03,0.05,0.133304330582,0.00731808620498,18.2157365803
30,0.04,0.11,0.04,0.03,0.02,0.06,0.01,0.01,0.06,0.01,0.11,0.11,0.03,0.07,0.06,0.06,0.04,0.06,0.07,0.134792032399,0.00566329323601,23.8009982499
31,0.02,0.03,0.04,0.08,0.05,0.05,0.11,0.02,0.01,0.02,0.09,0.06,0.16,0.02,0.18,0.02,0.01,0.01,0.02,0.128122272601,0.00485348648291,26.3979869012
32,0.15,0.1,0.01,0.02,0.01,0.02,0.04,0.05,0.03,0.02,0.07,0.1,0.04,0.19,0.05,0.01,0.01,0.01,0.07,0.12542611805,0.00510874324197,24.551266742
33,0.02,0.07,0.09,0.06,0.11,0.05,0.02,0.08,0.05,0.04,0.07,0.03,0.12,0.01,0.03,0.01,0.09,0.01,0.04,0.105763738557,0.00614200148371,17.2197513852
34,0.12,0.07,0.01,0.01,0.01,0.01,0.05,0.04,0.05,0.13,0.06,0.01,0.01,0.15,0.09,0.05,0.01,0.02,0.1,0.108164300171,0.00588510143421,18.3793433945
35,0.01,0.07,0.03,0.04,0.02,0.02,0.04,0.04,0.05,0.02,0.01,0.01,0.24,0.08,0.13,0.02,0.06,0.1,0.01,0.0517855083704,0.00521984425623,9.9208914727
36,0.08,0.04,0.11,0.1,0.05,0.07,0.09,0.01,0.07,0.03,0.03,0.01,0.04,0.02,0.01,0.02,0.03,0.12,0.07,0.08829066851,0.00606746470216,14.5514927312
37,0.05,0.06,0.06,0.1,0.03,0.01,0.03,0.01,0.09,0.04,0.01,0.14,0.06,0.05,0.02,0.03,0.05,0.05,0.11,0.128496508661,0.00619865115497,20.7297532074
38,0.01,0.02,0.06,0.04,0.03,0.05,0.01,0.07,0.05,0.07,0.03,0.07,0.01,0.16,0.11,0.01,0.14,0.02,0.04,0.112553924961,0.0058667818724,19.1849513769
39,0.07,0.03,0.05,0.01,0.01,0.03,0.03,0.02,0.16,0.12,0.04,0.03,0.12,0.06,0.08,0.06,0.03,0.03,0.02,0.109249870622,0.00622310568137,17.5555223092
40,0.08,0.06,0.01,0.1,0.04,0.02,0.11,0.02,0.01,0.06,0.03,0.09,0.11,0.06,0.05,0.02,0.04,0.03,0.06,0.120385327438,0.00513073103778,23.4635818077
41,0.01,0.15,0.03,0.05,0.03,0.14,0.01,0.01,0.07,0.08,0.04,0.03,0.01,0.02,0.02,0.04,0.03,0.16,0.07,0.0838227096226,0.00610309900837,13.7344502371
42,0.02,0.05,0.06,0.15,0.02,0.02,0.07,0.06,0.1,0.06,0.05,0.04,0.03,0.05,0.08,0.01,0.02,0.09,0.02,0.091340326339,0.00587874586702,15.5373830414
43,0.03,0.14,0.13,0.04,0.01,0.01,0.2,0.11,0.02,0.06,0.01,0.07,0.02,0.01,0.03,0.01,0.01,0.01,0.08,0.14222868685,0.00607318305521,23.4191338475
44,0.03,0.05,0.03,0.14,0.02,0.17,0.04,0.03,0.07,0.04,0.07,0.09,0.04,0.02,0.02,0.04,0.02,0.01,0.07,0.121968610877,0.00575566444485,21.191056575
45,0.01,0.01,0.23,0.05,0.01,0.01,0.08,0.08,0.01,0.01,0.09,0.01,0.03,0.1,0.06,0.08,0.04,0.01,0.08,0.110110871557,0.00637048860193,17.2845253225
46,0.03,0.1,0.14,0.02,0.01,0.06,0.04,0.14,0.15,0.03,0.01,0.03,0.01,0.02,0.06,0.02,0.02,0.04,0.07,0.107206175957,0.00717375818031,14.9442137945
47,0.02,0.04,0.07,0.01,0.11,0.05,0.02,0.13,0.08,0.03,0.03,0.03,0.1,0.02,0.03,0.04,0.05,0.03,0.11,0.10328222158,0.0071683380931,14.4081124856
48,0.07,0.01,0.06,0.19,0.02,0.11,0.11,0.04,0.04,0.02,0.01,0.08,0.03,0.05,0.01,0.01,0.02,0.07,0.05,0.103008613967,0.0055770658888,18.4700371164
49,0.02,0.05,0.07,0.03,0.09,0.04,0.01,0.16,0.01,0.02,0.07,0.03,0.01,0.2,0.01,0.01,0.08,0.04,0.05,0.0878993809052,0.00655102768429,13.417647603
50,0.11,0.02,0.01,0.07,0.14,0.01,0.05,0.11,0.09,0.03,0.11,0.05,0.07,0.03,0.01,0.01,0.03,0.04,0.01,0.124827145305,0.006441992224,19.3771027601
51,0.02,0.1,0.06,0.17,0.02,0.01,0.12,0.05,0.03,0.02,0.02,0.17,0.04,0.01,0.07,0.03,0.03,0.01,0.02,0.160136685121,0.00524651698058,30.5224753325
52,0.03,0.02,0.15,0.06,0.06,0.01,0.01,0.05,0.06,0.02,0.11,0.05,0.03,0.01,0.06,0.04,0.15,0.01,0.07,0.126422952536,0.00666797250721,18.9597291229
53,0.01,0.02,0.05,0.03,0.17,0.05,0.02,0.03,0.06,0.02,0.06,0.03,0.06,0.02,0.03,0.06,0.24,0.02,0.02,0.12583128649,0.00692760314618,18.1637550297
54,0.06,0.08,0.03,0.01,0.07,0.05,0.02,0.05,0.22,0.06,0.01,0.03,0.07,0.1,0.07,0.03,0.01,0.02,0.01,0.113247849764,0.00675735653442,16.7591941001
55,0.04,0.04,0.13,0.06,0.02,0.11,0.02,0.04,0.02,0.04,0.16,0.05,0.04,0.01,0.02,0.1,0.03,0.04,0.03,0.128413272207,0.0059405570708,21.6163687474
56,0.01,0.07,0.04,0.05,0.11,0.04,0.16,0.02,0.1,0.02,0.03,0.02,0.02,0.05,0.07,0.01,0.12,0.02,0.04,0.129426805183,0.00598007911881,21.6429921095
57,0.14,0.02,0.03,0.02,0.08,0.03,0.13,0.04,0.04,0.03,0.02,0.01,0.12,0.03,0.06,0.04,0.01,0.01,0.14,0.114040236161,0.00607822548689,18.7620937077
58,0.06,0.02,0.04,0.19,0.03,0.01,0.01,0.04,0.28,0.06,0.01,0.01,0.01,0.03,0.03,0.02,0.01,0.13,0.01,0.0656373071794,0.00791910555024,8.28847484896
59,0.03,0.08,0.02,0.05,0.04,0.05,0.11,0.02,0.02,0.01,0.09,0.12,0.02,0.02,0.14,0.03,0.06,0.02,0.07,0.164637324213,0.00529609488336,31.0865510983
60,0.06,0.09,0.09,0.04,0.08,0.02,0.21,0.06,0.03,0.02,0.02,0.02,0.04,0.04,0.03,0.04,0.08,0.02,0.01,0.134546499836,0.00547421284677,24.5782368356
61,0.17,0.07,0.08,0.01,0.07,0.01,0.01,0.01,0.02,0.01,0.01,0.1,0.11,0.05,0.01,0.04,0.01,0.18,0.03,0.110672391133,0.00541360211423,20.443392181
62,0.1,0.03,0.02,0.03,0.02,0.05,0.02,0.03,0.03,0.03,0.05,0.02,0.06,0.02,0.03,0.03,0.27,0.15,0.01,0.0717594824281,0.00629902268219,11.3921613
63,0.03,0.13,0.02,0.05,0.02,0.02,0.06,0.04,0.02,0.08,0.01,0.01,0.03,0.09,0.21,0.03,0.03,0.04,0.08,0.102317034733,0.00538086243786,19.0149880089
64,0.1,0.02,0.05,0.01,0.02,0.05,0.01,0.04,0.07,0.04,0.1,0.1,0.07,0.17,0.02,0.02,0.03,0.03,0.05,0.12173633057,0.00547760186189,22.2243846192
65,0.21,0.05,0.02,0.07,0.04,0.03,0.08,0.05,0.08,0.02,0.02,0.03,0.01,0.05,0.01,0.06,0.03,0.1,0.04,0.106857425944,0.00591321599952,18.0709492014
66,0.01,0.01,0.02,0.11,0.01,0.03,0.08,0.03,0.01,0.02,0.08,0.02,0.09,0.02,0.26,0.04,0.02,0.01,0.13,0.105619421712,0.00571272170403,18.4884591241
67,0.06,0.05,0.01,0.04,0.01,0.06,0.02,0.01,0.01,0.21,0.02,0.02,0.01,0.02,0.05,0.23,0.08,0.05,0.04,0.127091603105,0.00675635983165,18.8106622903
68,0.06,0.13,0.1,0.08,0.04,0.01,0.07,0.01,0.03,0.14,0.01,0.04,0.02,0.06,0.05,0.06,0.03,0.05,0.01,0.123597454223,0.00549484125325,22.4933621422
69,0.02,0.14,0.06,0.04,0.09,0.04,0.12,0.04,0.01,0.03,0.01,0.13,0.01,0.01,0.04,0.01,0.1,0.05,0.05,0.162018353925,0.00558641016588,29.0022302542
70,0.16,0.05,0.04,0.02,0.02,0.03,0.05,0.01,0.02,0.07,0.03,0.15,0.03,0.02,0.19,0.05,0.02,0.03,0.01,0.187749576255,0.0049109153642,38.2310755391
71,0.01,0.02,0.04,0.09,0.05,0.06,0.04,0.09,0.02,0.08,0.05,0.04,0.03,0.03,0.04,0.15,0.01,0.01,0.14,0.116796570959,0.00708718004131,16.4799779712
72,0.1,0.06,0.09,0.07,0.03,0.01,0.01,0.1,0.02,0.14,0.01,0.04,0.07,0.04,0.01,0.08,0.03,0.04,0.05,0.103739793993,0.00643359946516,16.1246895389
73,0.08,0.04,0.01,0.08,0.08,0.04,0.02,0.05,0.08,0.06,0.03,0.02,0.13,0.04,0.02,0.04,0.11,0.03,0.04,0.0868260936372,0.00611256982974,14.204515622
74,0.05,0.05,0.11,0.07,0.05,0.01,0.02,0.02,0.15,0.01,0.03,0.01,0.07,0.06,0.06,0.01,0.01,0.11,0.1,0.0756405073621,0.00672964218221,11.2399003267
75,0.05,0.03,0.12,0.02,0.04,0.06,0.08,0.04,0.04,0.03,0.1,0.01,0.04,0.03,0.06,0.02,0.1,0.06,0.07,0.108623859872,0.00611004707263,17.7779088411
76,0.03,0.13,0.01,0.04,0.13,0.12,0.08,0.11,0.01,0.06,0.05,0.03,0.04,0.06,0.03,0.03,0.01,0.01,0.02,0.126602158423,0.00572794378974,22.1025490247
77,0.08,0.03,0.08,0.14,0.05,0.02,0.13,0.06,0.01,0.02,0.04,0.08,0.06,0.06,0.04,0.03,0.04,0.02,0.01,0.128494572503,0.00522428783687,24.5956150418
78,0.04,0.04,0.06,0.02,0.03,0.07,0.01,0.03,0.08,0.03,0.05,0.12,0.03,0.21,0.02,0.04,0.01,0.1,0.01,0.118976145148,0.00534378701831,22.2643875477
79,0.02,0.09,0.01,0.03,0.01,0.05,0.01,0.01,0.1,0.18,0.03,0.12,0.09,0.06,0.02,0.04,0.06,0.02,0.05,0.133099937369,0.00596569178179,22.3108974176
80,0.05,0.03,0.05,0.21,0.01,0.05,0.02,0.07,0.06,0.1,0.03,0.03,0.02,0.01,0.05,0.06,0.04,0.04,0.07,0.0855118387229,0.00650794325636,13.1396103737
81,0.01,0.05,0.06,0.01,0.03,0.16,0.03,0.03,0.02,0.04,0.11,0.07,0.02,0.07,0.03,0.09,0.14,0.01,0.02,0.137226406543,0.00567393864467,24.185387812
82,0.03,0.02,0.05,0.04,0.04,0.03,0.1,0.06,0.04,0.01,0.04,0.09,0.08,0.02,0.13,0.01,0.1,0.1,0.01,0.124921405285,0.00533780482669,23.4031421795
83,0.06,0.01,0.06,0.01,0.04,0.03,0.05,0.16,0.01,0.05,0.02,0.02,0.02,0.01,0.08,0.08,0.12,0.16,0.01,0.0917077312983,0.00686963638992,13.3497213088
84,0.05,0.01,0.01,0.15,0.04,0.02,0.08,0.03,0.01,0.02,0.12,0.03,0.01,0.09,0.01,0.07,0.11,0.12,0.02,0.0842319940784,0.00581388563494,14.4880720687
85,0.12,0.02,0.05,0.02,0.06,0.06,0.02,0.02,0.05,0.03,0.05,0.1,0.01,0.02,0.05,0.06,0.16,0.09,0.01,0.14377734111,0.00591217391095,24.3188619407
86,0.05,0.08,0.02,0.03,0.02,0.01,0.08,0.04,0.08,0.03,0.02,0.17,0.03,0.12,0.1,0.07,0.01,0.01,0.03,0.172867514965,0.00539475634866,32.0436186164
87,0.07,0.02,0.01,0.14,0.03,0.07,0.06,0.02,0.01,0.03,0.1,0.13,0.04,0.01,0.03,0.05,0.05,0.05,0.08,0.137176515714,0.00571528828277,24.0016791677
88,0.02,0.02,0.03,0.02,0.17,0.05,0.01,0.05,0.03,0.01,0.1,0.08,0.02,0.05,0.01,0.12,0.15,0.02,0.04,0.154975552032,0.00682637791262,22.7024571472
89,0.13,0.05,0.08,0.01,0.07,0.01,0.02,0.04,0.02,0.06,0.06,0.01,0.01,0.1,0.06,0.04,0.08,0.06,0.09,0.107514744959,0.00619827462436,17.3459150287
90,0.01,0.08,0.03,0.03,0.07,0.08,0.01,0.08,0.02,0.21,0.1,0.05,0.01,0.03,0.05,0.08,0.03,0.01,0.02,0.143368312725,0.00620107577756,23.1199098137
91,0.02,0.02,0.09,0.03,0.06,0.04,0.01,0.05,0.08,0.03,0.06,0.06,0.01,0.02,0.15,0.06,0.08,0.03,0.1,0.136753503218,0.00653520370029,20.9256680418
92,0.05,0.12,0.03,0.02,0.01,0.05,0.02,0.05,0.07,0.01,0.08,0.09,0.04,0.02,0.06,0.08,0.02,0.06,0.12,0.125480715969,0.00633147843835,19.8185490468
93,0.35,0.05,0.03,0.04,0.01,0.03,0.04,0.01,0.01,0.02,0.06,0.01,0.03,0.06,0.07,0.07,0.02,0.01,0.08,0.123021840177,0.00539997554501,22.7819254275
94,0.03,0.05,0.02,0.04,0.11,0.03,0.02,0.13,0.09,0.05,0.11,0.01,0.02,0.04,0.04,0.06,0.09,0.04,0.02,0.110506621678,0.00694481196759,15.9121113997
95,0.03,0.01,0.1,0.05,0.03,0.08,0.13,0.06,0.04,0.04,0.12,0.01,0.07,0.02,0.06,0.03,0.04,0.02,0.06,0.115180807467,0.00587675457519,19.5993904447
96,0.08,0.05,0.01,0.03,0.01,0.09,0.04,0.07,0.03,0.02,0.02,0.01,0.03,0.04,0.33,0.01,0.01,0.11,0.01,0.105817003304,0.00511111783051,20.7032995154
97,0.02,0.05,0.05,0.03,0.03,0.03,0.05,0.05,0.1,0.08,0.04,0.07,0.04,0.11,0.02,0.05,0.01,0.06,0.11,0.110603577833,0.00643019431357,17.200658711
98,0.09,0.01,0.12,0.04,0.04,0.05,0.06,0.01,0.03,0.11,0.04,0.07,0.16,0.05,0.02,0.04,0.01,0.04,0.01,0.122132190467,0.00526265410162,23.2073376112
99,0.02,0.09,0.02,0.08,0.02,0.09,0.03,0.19,0.02,0.02,0.02,0.01,0.06,0.22,0.01,0.01,0.01,0.04,0.04,0.0497174448684,0.00626136006806,7.94035869651
100,0.06,0.19,0.02,0.13,0.04,0.02,0.03,0.02,0.03,0.04,0.07,0.06,0.08,0.01,0.06,0.04,0.01,0.08,0.01,0.102142337826,0.00533659401997,19.1399865614
101,0.01,0.05,0.09,0.05,0.02,0.13,0.08,0.01,0.01,0.02,0.07,0.04,0.1,0.05,0.05,0.09,0.02,0.03,0.08,0.111703863167,0.00549851367435,20.3152833261
102,0.06,0.01,0.02,0.03,0.1,0.12,0.08,0.07,0.08,0.01,0.04,0.01,0.04,0.04,0.03,0.09,0.01,0.1,0.06,0.1063657593,0.00637011434239,16.6976216725
103,0.03,0.03,0.01,0.02,0.03,0.03,0.01,0.05,0.02,0.24,0.03,0.01,0.02,0.01,0.03,0.24,0.05,0.12,0.02,0.113721426299,0.00719895558321,15.7969340114
104,0.11,0.01,0.02,0.13,0.06,0.01,0.01,0.03,0.06,0.01,0.05,0.07,0.06,0.01,0.01,0.03,0.24,0.04,0.04,0.102176377754,0.00647791427897,15.7730364056
105,0.04,0.09,0.02,0.03,0.1,0.04,0.03,0.1,0.03,0.03,0.19,0.04,0.03,0.03,0.02,0.02,0.01,0.01,0.14,0.123393999379,0.00691132911716,17.8538740215
106,0.02,0.11,0.14,0.06,0.04,0.1,0.04,0.02,0.01,0.02,0.12,0.01,0.06,0.01,0.04,0.01,0.05,0.04,0.1,0.0991879564796,0.00602606952526,16.45980951
107,0.01,0.06,0.07,0.03,0.05,0.04,0.03,0.07,0.12,0.08,0.05,0.07,0.02,0.12,0.01,0.07,0.05,0.01,0.04,0.127503377778,0.0063939145868,19.9413639402
108,0.15,0.04,0.01,0.1,0.09,0.06,0.02,0.01,0.1,0.02,0.03,0.03,0.05,0.03,0.08,0.11,0.03,0.01,0.03,0.127735280505,0.00606769457285,21.0516991209
109,0.1,0.01,0.11,0.07,0.11,0.03,0.1,0.09,0.01,0.03,0.02,0.02,0.01,0.04,0.03,0.04,0.08,0.04,0.06,0.122000378327,0.00639168113393,19.0873693119
110,0.01,0.03,0.01,0.11,0.1,0.1,0.03,0.03,0.01,0.27,0.03,0.01,0.02,0.05,0.03,0.04,0.01,0.04,0.07,0.108373102082,0.00643577724256,16.8391630098
111,0.03,0.01,0.01,0.05,0.06,0.02,0.06,0.08,0.01,0.1,0.06,0.01,0.02,0.09,0.03,0.16,0.07,0.08,0.05,0.102401418577,0.00655782285022,15.6151547421
112,0.02,0.02,0.06,0.12,0.06,0.01,0.01,0.03,0.08,0.01,0.07,0.05,0.22,0.02,0.06,0.04,0.05,0.01,0.06,0.0853934069168,0.00597414835165,14.2938209583
113,0.02,0.01,0.02,0.13,0.06,0.03,0.04,0.02,0.03,0.04,0.21,0.03,0.03,0.01,0.04,0.03,0.18,0.04,0.03,0.106697841607,0.0063061095841,16.9197569729
114,0.01,0.02,0.04,0.01,0.1,0.05,0.05,0.09,0.05,0.03,0.03,0.03,0.05,0.01,0.13,0.05,0.15,0.05,0.05,0.119967291463,0.00645234804394,18.5928115852
115,0.04,0.14,0.09,0.03,0.04,0.03,0.06,0.04,0.09,0.04,0.09,0.02,0.02,0.07,0.05,0.01,0.02,0.03,0.09,0.110438379187,0.00610375973991,18.0935003822
116,0.01,0.06,0.02,0.03,0.03,0.07,0.08,0.11,0.01,0.06,0.09,0.01,0.05,0.06,0.01,0.04,0.13,0.11,0.02,0.0789703013347,0.00612805044331,12.8866924424
117,0.04,0.05,0.02,0.05,0.06,0.02,0.02,0.01,0.05,0.03,0.08,0.05,0.04,0.04,0.07,0.19,0.07,0.02,0.09,0.133584795238,0.00671186606994,19.9027802172
118,0.09,0.03,0.03,0.03,0.02,0.06,0.05,0.11,0.15,0.06,0.04,0.04,0.1,0.01,0.07,0.01,0.03,0.03,0.04,0.106361208616,0.00651469454785,16.3263538812
119,0.02,0.18,0.03,0.04,0.02,0.01,0.01,0.09,0.09,0.04,0.02,0.02,0.06,0.12,0.13,0.02,0.02,0.04,0.04,0.0848089349497,0.00574369612406,14.7655678709
120,0.1,0.01,0.02,0.15,0.02,0.01,0.12,0.05,0.04,0.01,0.03,0.02,0.07,0.01,0.05,0.01,0.01,0.07,0.2,0.0749768680003,0.00682367772063,10.987750458
121,0.16,0.11,0.01,0.12,0.04,0.11,0.02,0.02,0.01,0.1,0.03,0.01,0.08,0.01,0.01,0.01,0.01,0.01,0.13,0.0874373934002,0.00596734893522,14.6526362627
122,0.15,0.01,0.04,0.04,0.08,0.01,0.12,0.01,0.01,0.04,0.08,0.02,0.04,0.05,0.07,0.01,0.03,0.17,0.02,0.10714650372,0.00536197348776,19.982661974
123,0.03,0.21,0.02,0.08,0.01,0.03,0.02,0.07,0.01,0.1,0.01,0.01,0.04,0.12,0.05,0.03,0.04,0.01,0.11,0.0751923872136,0.00591779068914,12.7061586263
124,0.07,0.15,0.04,0.04,0.03,0.03,0.1,0.01,0.12,0.01,0.03,0.06,0.03,0.01,0.03,0.11,0.04,0.03,0.06,0.137472914691,0.00633829734238,21.6892498513
125,0.02,0.08,0.06,0.02,0.11,0.12,0.09,0.09,0.04,0.02,0.06,0.03,0.11,0.03,0.02,0.05,0.02,0.01,0.02,0.122974957871,0.00571462686195,21.5193329051
126,0.12,0.11,0.05,0.02,0.05,0.02,0.21,0.01,0.05,0.01,0.02,0.05,0.08,0.01,0.02,0.05,0.07,0.02,0.03,0.144177972514,0.00530164104333,27.1949706393
127,0.04,0.05,0.05,0.08,0.01,0.02,0.06,0.02,0.09,0.08,0.05,0.05,0.06,0.07,0.05,0.06,0.06,0.05,0.05,0.105745463085,0.00586467250564,18.0309238041
128,0.08,0.02,0.02,0.1,0.06,0.01,0.07,0.03,0.01,0.04,0.05,0.16,0.06,0.01,0.01,0.11,0.04,0.07,0.05,0.157980377626,0.00585894436484,26.9639661667
129,0.12,0.06,0.03,0.09,0.01,0.04,0.02,0.09,0.03,0.01,0.15,0.05,0.07,0.07,0.02,0.01,0.02,0.05,0.06,0.0923217837169,0.00582251001278,15.8560111557
130,0.05,0.01,0.01,0.07,0.04,0.03,0.03,0.02,0.02,0.01,0.05,0.22,0.2,0.07,0.03,0.04,0.03,0.03,0.04,0.151107579752,0.00530809471416,28.4673857361
131,0.01,0.05,0.05,0.06,0.02,0.23,0.04,0.03,0.03,0.01,0.08,0.03,0.04,0.19,0.03,0.05,0.02,0.02,0.01,0.095977124525,0.00496893997399,19.315412347
132,0.12,0.04,0.08,0.03,0.19,0.09,0.04,0.09,0.03,0.01,0.01,0.06,0.02,0.02,0.07,0.01,0.01,0.07,0.01,0.149649934284,0.00595656187619,25.1235423042
133,0.05,0.1,0.01,0.03,0.03,0.04,0.01,0.07,0.02,0.12,0.09,0.05,0.07,0.05,0.12,0.02,0.01,0.07,0.04,0.109723266686,0.00551351670933,19.9007770304
134,0.04,0.04,0.04,0.01,0.02,0.1,0.01,0.04,0.12,0.02,0.01,0.14,0.14,0.1,0.02,0.02,0.03,0.09,0.01,0.115387317566,0.00556786543251,20.7237978297
135,0.03,0.05,0.07,0.01,0.01,0.1,0.04,0.09,0.03,0.09,0.05,0.02,0.04,0.02,0.1,0.06,0.09,0.04,0.06,0.109537646677,0.00615681663898,17.7912796661
136,0.01,0.06,0.06,0.09,0.08,0.08,0.06,0.02,0.06,0.01,0.09,0.02,0.01,0.09,0.01,0.15,0.03,0.03,0.04,0.118792018274,0.00616670220435,19.2634595181
