,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,LMT,LPX,LRCX,MASI,MRK,MSFT,RTN,SPY,T,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
12,0.01,0.03,0.02,0.13,0.09,0.02,0.11,0.05,0.09,0.03,0.03,0.02,0.07,0.01,0.09,0.01,0.06,0.1,0.03,0.0918604108002,0.00594422353338,15.4537275196
13,0.01,0.02,0.19,0.04,0.02,0.02,0.08,0.05,0.15,0.09,0.08,0.01,0.05,0.03,0.01,0.02,0.01,0.04,0.08,0.107185047718,0.00708278747241,15.1331729402
14,0.08,0.03,0.11,0.08,0.11,0.11,0.01,0.03,0.01,0.01,0.12,0.08,0.03,0.01,0.02,0.02,0.02,0.06,0.06,0.137793462083,0.00588646034437,23.4085433388
15,0.04,0.03,0.02,0.02,0.05,0.02,0.05,0.09,0.01,0.02,0.06,0.07,0.13,0.04,0.05,0.08,0.07,0.12,0.03,0.0993530882667,0.00581551024918,17.0841566792
16,0.02,0.09,0.01,0.01,0.03,0.13,0.07,0.02,0.07,0.16,0.09,0.05,0.02,0.05,0.01,0.01,0.14,0.01,0.01,0.129908423208,0.00572782336687,22.6802425437
17,0.17,0.07,0.03,0.01,0.01,0.01,0.12,0.08,0.06,0.03,0.04,0.01,0.09,0.05,0.01,0.02,0.05,0.12,0.02,0.0850643122478,0.0056428576792,15.0746868136
18,0.04,0.05,0.01,0.05,0.03,0.08,0.04,0.06,0.07,0.06,0.06,0.02,0.05,0.11,0.04,0.03,0.11,0.06,0.03,0.084706474627,0.00576450427688,14.6944941938
19,0.03,0.02,0.09,0.03,0.01,0.12,0.03,0.05,0.04,0.01,0.14,0.05,0.03,0.06,0.11,0.03,0.09,0.05,0.01,0.120061543401,0.00546926681376,21.9520362582
20,0.04,0.03,0.02,0.01,0.07,0.02,0.11,0.03,0.03,0.04,0.02,0.09,0.16,0.15,0.01,0.13,0.01,0.02,0.01,0.130636943481,0.00543325822016,24.0439416253
21,0.02,0.01,0.01,0.1,0.01,0.03,0.06,0.05,0.02,0.12,0.01,0.04,0.2,0.08,0.08,0.01,0.07,0.02,0.06,0.0719666498472,0.0054904526909,13.1075985713
22,0.07,0.01,0.08,0.08,0.02,0.06,0.11,0.06,0.01,0.01,0.03,0.07,0.01,0.01,0.02,0.04,0.03,0.13,0.15,0.106248056195,0.00664568256938,15.9875310152
23,0.17,0.1,0.05,0.02,0.03,0.04,0.02,0.04,0.03,0.01,0.03,0.05,0.07,0.02,0.11,0.04,0.07,0.05,0.05,0.119532943246,0.00540098274226,22.1317024975
24,0.07,0.07,0.01,0.02,0.05,0.06,0.12,0.14,0.02,0.04,0.01,0.02,0.01,0.09,0.03,0.02,0.08,0.09,0.05,0.0944678283179,0.00620026561425,15.2360937733
25,0.08,0.07,0.04,0.07,0.01,0.04,0.01,0.02,0.01,0.03,0.04,0.07,0.04,0.12,0.05,0.05,0.09,0.14,0.02,0.0878103198945,0.00525954596455,16.6954182902
26,0.06,0.01,0.02,0.02,0.15,0.02,0.04,0.21,0.01,0.04,0.03,0.03,0.05,0.08,0.11,0.01,0.03,0.07,0.01,0.111102498484,0.00690156069757,16.0981701607
27,0.04,0.01,0.14,0.12,0.01,0.1,0.01,0.09,0.07,0.04,0.07,0.05,0.03,0.05,0.01,0.01,0.01,0.08,0.06,0.0886398330481,0.0064428291443,13.7579052716
28,0.02,0.05,0.03,0.01,0.04,0.01,0.02,0.06,0.06,0.02,0.08,0.05,0.03,0.04,0.03,0.3,0.05,0.06,0.04,0.136073886089,0.00747604612214,18.2013170954
29,0.03,0.02,0.11,0.05,0.01,0.03,0.11,0.08,0.06,0.05,0.01,0.04,0.06,0.09,0.12,0.02,0.07,0.02,0.02,0.114157869238,0.00552499516155,20.6620758751
30,0.01,0.04,0.03,0.08,0.04,0.01,0.03,0.01,0.03,0.08,0.01,0.05,0.05,0.04,0.34,0.06,0.01,0.05,0.03,0.133897896441,0.00521899723943,25.6558665004
31,0.11,0.05,0.03,0.01,0.08,0.02,0.04,0.21,0.01,0.02,0.07,0.04,0.03,0.03,0.05,0.11,0.05,0.01,0.03,0.130403462159,0.00713651014262,18.2727214777
32,0.01,0.02,0.01,0.04,0.09,0.05,0.09,0.13,0.03,0.11,0.01,0.09,0.07,0.03,0.03,0.05,0.04,0.02,0.08,0.13554246478,0.00656092467036,20.6590490807
33,0.04,0.05,0.06,0.01,0.03,0.04,0.12,0.03,0.01,0.01,0.11,0.15,0.06,0.05,0.01,0.02,0.09,0.05,0.06,0.15744474271,0.00541239481597,29.0896632754
34,0.04,0.08,0.04,0.01,0.11,0.01,0.04,0.12,0.05,0.05,0.02,0.01,0.05,0.07,0.01,0.19,0.05,0.04,0.01,0.117828958046,0.006980047307,16.8808251383
35,0.03,0.02,0.13,0.04,0.16,0.03,0.02,0.02,0.07,0.05,0.04,0.05,0.06,0.02,0.05,0.02,0.17,0.01,0.01,0.140938381147,0.00644383285864,21.8718244621
36,0.04,0.01,0.04,0.01,0.08,0.04,0.02,0.01,0.1,0.12,0.09,0.02,0.02,0.03,0.13,0.07,0.02,0.14,0.01,0.120797987237,0.00617646630645,19.5577829205
37,0.02,0.01,0.26,0.01,0.03,0.04,0.09,0.11,0.03,0.05,0.03,0.09,0.01,0.04,0.04,0.04,0.03,0.01,0.06,0.156875583799,0.00659276716459,23.7951045263
38,0.01,0.09,0.01,0.02,0.01,0.03,0.03,0.05,0.01,0.09,0.05,0.04,0.31,0.01,0.02,0.15,0.03,0.02,0.02,0.0810695244046,0.00607506036805,13.3446450723
39,0.13,0.01,0.03,0.02,0.05,0.03,0.01,0.1,0.01,0.04,0.03,0.01,0.07,0.01,0.23,0.05,0.06,0.02,0.09,0.115590266216,0.00611492159596,18.9029841842
40,0.01,0.06,0.05,0.12,0.02,0.08,0.06,0.02,0.01,0.02,0.03,0.08,0.04,0.07,0.05,0.09,0.02,0.11,0.06,0.102694888831,0.00548615614883,18.7189146727
41,0.06,0.02,0.01,0.13,0.02,0.16,0.06,0.11,0.07,0.01,0.07,0.02,0.02,0.01,0.04,0.02,0.03,0.06,0.08,0.0844830177223,0.00644674630142,13.1047529672
42,0.06,0.09,0.04,0.15,0.07,0.01,0.07,0.01,0.18,0.01,0.05,0.01,0.03,0.04,0.02,0.05,0.06,0.03,0.02,0.0988381081187,0.00663514434996,14.8961503934
43,0.07,0.03,0.06,0.04,0.05,0.01,0.02,0.02,0.02,0.03,0.05,0.04,0.02,0.01,0.3,0.05,0.02,0.02,0.14,0.14186183351,0.00606854004505,23.3766000482
44,0.06,0.01,0.05,0.06,0.11,0.03,0.09,0.02,0.06,0.02,0.09,0.09,0.02,0.01,0.09,0.08,0.03,0.01,0.07,0.169909389045,0.00605190556316,28.0753536669
45,0.01,0.01,0.07,0.01,0.03,0.04,0.02,0.04,0.02,0.12,0.16,0.1,0.09,0.07,0.01,0.01,0.08,0.02,0.09,0.129016488572,0.00609850644636,21.155423825
46,0.01,0.01,0.01,0.03,0.01,0.13,0.04,0.09,0.05,0.14,0.02,0.01,0.09,0.02,0.01,0.15,0.02,0.15,0.01,0.078460762166,0.00646503237907,12.1361746648
47,0.04,0.05,0.01,0.1,0.15,0.05,0.06,0.08,0.01,0.06,0.04,0.03,0.1,0.05,0.02,0.04,0.02,0.03,0.06,0.105962857156,0.00605612732379,17.4968014196
48,0.02,0.03,0.16,0.06,0.06,0.16,0.01,0.04,0.03,0.05,0.05,0.01,0.03,0.02,0.01,0.08,0.03,0.02,0.13,0.108183443643,0.00676383838947,15.9943862366
49,0.14,0.02,0.03,0.01,0.16,0.01,0.02,0.06,0.06,0.01,0.06,0.22,0.02,0.01,0.02,0.03,0.1,0.01,0.01,0.217149938822,0.00622217233009,34.8993771471
50,0.17,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.03,0.07,0.08,0.08,0.09,0.02,0.07,0.07,0.17,0.03,0.0965584530848,0.005474333156,17.6383954599
51,0.11,0.03,0.04,0.08,0.01,0.01,0.07,0.01,0.11,0.08,0.03,0.1,0.01,0.02,0.01,0.04,0.07,0.06,0.11,0.13081926304,0.00659634405581,19.8320860667
52,0.03,0.1,0.01,0.02,0.06,0.13,0.02,0.03,0.04,0.01,0.04,0.05,0.01,0.1,0.13,0.05,0.06,0.07,0.04,0.117259168067,0.00529606431391,22.1408127085
53,0.07,0.08,0.01,0.04,0.03,0.03,0.02,0.05,0.04,0.03,0.01,0.15,0.11,0.03,0.08,0.12,0.05,0.03,0.02,0.151147480795,0.00564745011523,26.7638452242
54,0.03,0.04,0.15,0.12,0.09,0.01,0.07,0.02,0.03,0.08,0.06,0.01,0.09,0.06,0.05,0.03,0.02,0.01,0.03,0.10829908766,0.00564475099264,19.1858042634
55,0.03,0.01,0.08,0.05,0.02,0.04,0.05,0.16,0.1,0.02,0.07,0.06,0.05,0.02,0.08,0.05,0.03,0.07,0.01,0.112245708847,0.00666408499447,16.8433789395
56,0.04,0.02,0.07,0.01,0.04,0.02,0.09,0.05,0.18,0.01,0.05,0.02,0.08,0.15,0.02,0.01,0.02,0.07,0.05,0.0882259560959,0.00645117024079,13.6759615392
57,0.07,0.03,0.13,0.02,0.01,0.04,0.01,0.01,0.04,0.02,0.03,0.11,0.03,0.06,0.03,0.01,0.12,0.13,0.1,0.113189597415,0.00620836555239,18.2317868463
58,0.07,0.06,0.09,0.03,0.03,0.02,0.11,0.03,0.06,0.06,0.07,0.04,0.01,0.11,0.03,0.05,0.06,0.06,0.01,0.123202703295,0.00548623414067,22.4566980075
59,0.05,0.12,0.04,0.03,0.03,0.03,0.06,0.02,0.06,0.07,0.07,0.03,0.05,0.02,0.09,0.09,0.08,0.03,0.03,0.124541157071,0.00576852264859,21.589783842
60,0.06,0.02,0.01,0.03,0.1,0.2,0.06,0.03,0.03,0.05,0.03,0.04,0.13,0.01,0.1,0.02,0.02,0.03,0.03,0.122907715539,0.00516518282206,23.7954240485
61,0.02,0.13,0.02,0.06,0.04,0.02,0.21,0.04,0.1,0.03,0.01,0.05,0.08,0.04,0.03,0.02,0.01,0.07,0.02,0.116119211283,0.00540524553936,21.4826894426
62,0.02,0.07,0.07,0.09,0.03,0.04,0.01,0.13,0.16,0.05,0.05,0.09,0.01,0.01,0.11,0.03,0.01,0.01,0.01,0.136279108278,0.00669679871211,20.3498886761
63,0.02,0.06,0.09,0.03,0.03,0.03,0.15,0.01,0.06,0.07,0.06,0.04,0.03,0.09,0.02,0.02,0.07,0.03,0.09,0.121528932678,0.00584374985767,20.7963954033
64,0.02,0.02,0.06,0.08,0.04,0.03,0.08,0.08,0.03,0.09,0.01,0.13,0.02,0.01,0.03,0.05,0.09,0.07,0.06,0.141591037369,0.00625818166699,22.6249484121
65,0.02,0.03,0.1,0.03,0.04,0.06,0.13,0.02,0.15,0.01,0.02,0.12,0.01,0.03,0.02,0.09,0.01,0.05,0.06,0.164481029596,0.00643553436646,25.5582551859
66,0.15,0.03,0.05,0.01,0.06,0.04,0.11,0.01,0.1,0.03,0.08,0.02,0.03,0.08,0.02,0.01,0.07,0.05,0.05,0.120965406942,0.00583927607667,20.7158225359
67,0.02,0.03,0.1,0.09,0.11,0.05,0.05,0.03,0.02,0.01,0.13,0.03,0.04,0.05,0.1,0.01,0.02,0.05,0.06,0.119430490483,0.00575508541663,20.752166447
68,0.13,0.04,0.05,0.01,0.04,0.03,0.05,0.01,0.03,0.02,0.04,0.02,0.04,0.16,0.06,0.05,0.01,0.05,0.16,0.098405257694,0.00601286670224,16.3657806778
69,0.08,0.02,0.02,0.01,0.14,0.01,0.03,0.01,0.1,0.02,0.02,0.05,0.23,0.05,0.02,0.06,0.04,0.08,0.01,0.101373185441,0.00612804827349,16.5424913311
70,0.01,0.07,0.01,0.01,0.01,0.06,0.18,0.04,0.03,0.05,0.15,0.01,0.03,0.12,0.05,0.04,0.02,0.07,0.04,0.108440655476,0.00531970338399,20.3847184041
71,0.07,0.08,0.09,0.03,0.05,0.06,0.01,0.01,0.02,0.02,0.1,0.03,0.07,0.02,0.04,0.01,0.12,0.11,0.06,0.0930941920734,0.00589100637566,15.8027654592
72,0.02,0.06,0.15,0.07,0.02,0.01,0.11,0.04,0.05,0.07,0.08,0.02,0.13,0.01,0.05,0.03,0.04,0.02,0.02,0.10742205384,0.00559265314918,19.2077089307
73,0.03,0.03,0.07,0.14,0.01,0.01,0.01,0.05,0.01,0.13,0.09,0.07,0.09,0.04,0.06,0.04,0.06,0.03,0.03,0.103669309986,0.00575328398224,18.0191539833
74,0.03,0.01,0.02,0.05,0.03,0.02,0.01,0.07,0.07,0.02,0.08,0.01,0.06,0.23,0.02,0.06,0.05,0.1,0.06,0.0560315384363,0.00605501606649,9.2537390192
75,0.03,0.05,0.04,0.09,0.01,0.02,0.14,0.01,0.02,0.19,0.03,0.01,0.07,0.07,0.08,0.03,0.06,0.02,0.03,0.106257290393,0.00536847669298,19.7928195408
76,0.08,0.01,0.08,0.02,0.03,0.17,0.01,0.09,0.03,0.06,0.17,0.01,0.01,0.02,0.04,0.03,0.02,0.09,0.03,0.106392218801,0.00624743079144,17.0297554871
77,0.01,0.06,0.01,0.04,0.02,0.09,0.07,0.03,0.04,0.02,0.02,0.12,0.02,0.03,0.03,0.21,0.04,0.12,0.02,0.144151307903,0.0061910930092,23.2836605246
78,0.01,0.03,0.1,0.08,0.06,0.11,0.04,0.07,0.05,0.02,0.07,0.03,0.04,0.03,0.01,0.18,0.04,0.02,0.01,0.12405462096,0.00636162294496,19.5004674175
79,0.06,0.12,0.02,0.02,0.06,0.1,0.02,0.02,0.02,0.14,0.04,0.09,0.05,0.05,0.01,0.03,0.06,0.08,0.01,0.129065940541,0.00534959076484,24.1263203512
80,0.01,0.09,0.02,0.06,0.01,0.01,0.06,0.07,0.18,0.02,0.13,0.09,0.01,0.02,0.03,0.03,0.01,0.08,0.07,0.12155074244,0.00699074683187,17.3873758217
81,0.1,0.07,0.02,0.05,0.13,0.05,0.04,0.15,0.01,0.01,0.04,0.01,0.06,0.05,0.15,0.03,0.01,0.01,0.01,0.119601388769,0.00593356718345,20.1567429964
82,0.12,0.01,0.01,0.16,0.06,0.01,0.07,0.05,0.04,0.06,0.05,0.01,0.02,0.15,0.01,0.03,0.07,0.03,0.04,0.0832438792217,0.00576705581853,14.4343807033
83,0.18,0.03,0.03,0.03,0.02,0.03,0.1,0.05,0.03,0.02,0.12,0.04,0.09,0.04,0.02,0.09,0.01,0.04,0.03,0.124620988357,0.00552264265005,22.5654629955
84,0.05,0.05,0.05,0.06,0.03,0.07,0.02,0.06,0.07,0.03,0.06,0.03,0.08,0.1,0.01,0.09,0.01,0.07,0.06,0.0859189114594,0.00600615686715,14.305139436
85,0.08,0.02,0.03,0.01,0.15,0.04,0.1,0.07,0.04,0.11,0.06,0.03,0.04,0.01,0.09,0.02,0.01,0.02,0.07,0.150894335102,0.00624732881189,24.1534165474
86,0.07,0.01,0.02,0.03,0.03,0.14,0.01,0.16,0.02,0.02,0.01,0.15,0.05,0.01,0.07,0.1,0.03,0.04,0.03,0.15224274548,0.00630090330621,24.1620507539
87,0.08,0.05,0.01,0.04,0.01,0.03,0.02,0.12,0.05,0.03,0.03,0.1,0.1,0.01,0.01,0.21,0.02,0.07,0.01,0.125755348922,0.00676162192024,18.5983999705
88,0.03,0.04,0.11,0.07,0.07,0.12,0.06,0.01,0.05,0.03,0.02,0.01,0.11,0.02,0.02,0.04,0.05,0.08,0.06,0.0884061421075,0.00578620090747,15.2787888843
89,0.02,0.02,0.1,0.11,0.08,0.05,0.04,0.02,0.01,0.05,0.01,0.05,0.08,0.01,0.14,0.03,0.05,0.09,0.04,0.109794902263,0.00551116656232,19.9222616521
90,0.03,0.02,0.08,0.02,0.04,0.01,0.04,0.01,0.07,0.03,0.07,0.07,0.01,0.12,0.06,0.1,0.01,0.12,0.09,0.118602761442,0.00621053755491,19.0970202488
91,0.06,0.15,0.02,0.02,0.07,0.03,0.06,0.02,0.01,0.07,0.13,0.12,0.01,0.04,0.02,0.05,0.03,0.01,0.08,0.167399001194,0.0057826226018,28.9486298383
92,0.19,0.02,0.01,0.1,0.08,0.08,0.07,0.03,0.04,0.05,0.04,0.02,0.03,0.02,0.01,0.04,0.1,0.06,0.01,0.111694356241,0.00566806947223,19.7058904779
93,0.04,0.02,0.02,0.07,0.06,0.04,0.05,0.05,0.04,0.02,0.07,0.11,0.04,0.11,0.03,0.09,0.06,0.04,0.04,0.134605304232,0.00570123854426,23.6098355098
94,0.02,0.07,0.04,0.03,0.12,0.03,0.09,0.06,0.01,0.05,0.08,0.02,0.11,0.08,0.02,0.01,0.01,0.12,0.03,0.0921069160058,0.00556920416588,16.5386136443
95,0.02,0.02,0.1,0.05,0.05,0.03,0.01,0.08,0.09,0.02,0.01,0.06,0.04,0.02,0.01,0.08,0.01,0.23,0.07,0.0806893980273,0.0070101810295,11.5103158802
96,0.02,0.11,0.09,0.1,0.05,0.04,0.03,0.04,0.02,0.03,0.1,0.08,0.04,0.02,0.04,0.01,0.02,0.13,0.03,0.107214379784,0.00558678425971,19.1907141569
97,0.06,0.01,0.14,0.03,0.01,0.01,0.1,0.22,0.02,0.09,0.03,0.07,0.01,0.07,0.02,0.04,0.04,0.02,0.01,0.129362784116,0.00720859664559,17.9456266561
98,0.08,0.06,0.01,0.02,0.03,0.15,0.01,0.05,0.1,0.02,0.04,0.02,0.04,0.2,0.04,0.03,0.01,0.06,0.03,0.082855269423,0.0054437902868,15.2201435136
99,0.07,0.03,0.07,0.2,0.07,0.02,0.03,0.02,0.06,0.08,0.03,0.03,0.01,0.02,0.03,0.05,0.08,0.08,0.02,0.094616853218,0.00615179424009,15.3803670158
100,0.08,0.06,0.1,0.05,0.02,0.11,0.03,0.06,0.01,0.01,0.01,0.1,0.02,0.03,0.01,0.08,0.08,0.12,0.02,0.121164139005,0.00567750119701,21.3411032072
101,0.02,0.01,0.07,0.01,0.01,0.17,0.07,0.05,0.03,0.07,0.04,0.01,0.11,0.06,0.05,0.05,0.07,0.02,0.08,0.0942627233778,0.00574650586023,16.4034851213
102,0.02,0.03,0.07,0.07,0.05,0.13,0.02,0.12,0.01,0.03,0.08,0.02,0.03,0.06,0.03,0.01,0.15,0.03,0.04,0.0896185892763,0.00635210514987,14.1084864249
103,0.05,0.02,0.02,0.15,0.01,0.06,0.01,0.01,0.07,0.01,0.01,0.01,0.04,0.05,0.13,0.01,0.28,0.04,0.02,0.0696458928486,0.00623308133255,11.1735896153
104,0.02,0.04,0.04,0.13,0.02,0.13,0.04,0.13,0.05,0.05,0.04,0.02,0.04,0.03,0.01,0.11,0.05,0.01,0.04,0.0917689697646,0.00653651688609,14.0394297703
105,0.1,0.01,0.03,0.03,0.03,0.04,0.01,0.24,0.01,0.11,0.01,0.08,0.01,0.05,0.04,0.04,0.04,0.11,0.01,0.107094659232,0.00747012716929,14.3363903726
106,0.06,0.02,0.03,0.01,0.07,0.2,0.05,0.16,0.04,0.06,0.04,0.01,0.03,0.01,0.06,0.02,0.07,0.05,0.01,0.10862156705,0.00643871003726,16.870082116
107,0.03,0.05,0.12,0.01,0.08,0.21,0.01,0.03,0.03,0.03,0.02,0.17,0.01,0.01,0.07,0.02,0.02,0.02,0.06,0.186674071502,0.00551190743498,33.8674177142
108,0.01,0.1,0.01,0.01,0.01,0.02,0.07,0.01,0.04,0.09,0.05,0.03,0.04,0.12,0.18,0.01,0.03,0.16,0.01,0.092311591028,0.00500527948419,18.4428444644
109,0.01,0.03,0.01,0.15,0.06,0.01,0.05,0.18,0.06,0.01,0.03,0.01,0.07,0.02,0.11,0.05,0.01,0.05,0.08,0.0741076777949,0.00707671050659,10.4720516299
110,0.14,0.08,0.05,0.04,0.01,0.05,0.02,0.04,0.09,0.12,0.01,0.01,0.11,0.05,0.07,0.02,0.01,0.07,0.01,0.0878840127705,0.00554571375871,15.8471959777
111,0.05,0.01,0.17,0.02,0.05,0.01,0.04,0.01,0.01,0.09,0.01,0.02,0.06,0.07,0.19,0.04,0.04,0.04,0.07,0.124219228499,0.0057663868581,21.5419519286
112,0.01,0.03,0.02,0.06,0.04,0.02,0.01,0.08,0.02,0.02,0.12,0.06,0.05,0.02,0.04,0.22,0.02,0.13,0.03,0.112403082633,0.00673431262499,16.691099581
113,0.01,0.12,0.03,0.06,0.01,0.01,0.07,0.1,0.04,0.14,0.04,0.04,0.01,0.01,0.01,0.03,0.07,0.03,0.17,0.100924884288,0.00735876969828,13.7149127403
114,0.04,0.03,0.05,0.06,0.15,0.13,0.02,0.01,0.02,0.04,0.03,0.03,0.03,0.06,0.07,0.06,0.09,0.04,0.04,0.126195837058,0.0058588521883,21.5393447389
115,0.18,0.05,0.02,0.04,0.1,0.03,0.03,0.14,0.02,0.04,0.03,0.04,0.09,0.07,0.02,0.05,0.03,0.01,0.01,0.116596097444,0.00602134356123,19.3638008293
116,0.06,0.14,0.02,0.06,0.02,0.12,0.05,0.01,0.05,0.01,0.01,0.14,0.01,0.03,0.11,0.02,0.07,0.01,0.06,0.157464373851,0.00521449011243,30.1974633101
117,0.06,0.06,0.12,0.13,0.05,0.04,0.03,0.07,0.01,0.07,0.06,0.06,0.02,0.03,0.05,0.07,0.01,0.05,0.01,0.122711890322,0.00576711816447,21.2778526159
118,0.01,0.03,0.1,0.12,0.13,0.09,0.01,0.11,0.02,0.07,0.09,0.05,0.01,0.02,0.04,0.03,0.04,0.02,0.01,0.129200643715,0.00633197976374,20.4044625118
119,0.02,0.06,0.09,0.1,0.04,0.05,0.08,0.06,0.02,0.12,0.02,0.01,0.03,0.03,0.02,0.11,0.01,0.03,0.1,0.105933671823,0.00657256379487,16.1175570339
120,0.04,0.02,0.02,0.01,0.09,0.02,0.07,0.18,0.02,0.09,0.05,0.02,0.02,0.02,0.05,0.01,0.03,0.13,0.11,0.0942491828915,0.0076025602853,12.3970319675
121,0.04,0.04,0.03,0.06,0.01,0.18,0.08,0.02,0.06,0.05,0.05,0.08,0.02,0.02,0.06,0.08,0.02,0.06,0.04,0.13526373706,0.00551404399981,24.5307685366
122,0.01,0.03,0.06,0.06,0.1,0.03,0.16,0.04,0.1,0.08,0.01,0.04,0.02,0.02,0.04,0.08,0.02,0.01,0.09,0.145745273389,0.0065674422096,22.1920907314
123,0.01,0.01,0.04,0.29,0.02,0.01,0.06,0.01,0.02,0.05,0.02,0.05,0.04,0.03,0.09,0.08,0.06,0.09,0.02,0.0788822056532,0.00576563508152,13.6814426404
124,0.04,0.08,0.02,0.08,0.05,0.04,0.01,0.09,0.02,0.08,0.14,0.01,0.09,0.07,0.06,0.04,0.02,0.02,0.04,0.0901021105656,0.00583399827198,15.4443156074
125,0.07,0.08,0.01,0.07,0.02,0.02,0.02,0.04,0.1,0.04,0.01,0.02,0.18,0.05,0.1,0.06,0.03,0.01,0.07,0.0799719672669,0.00592779301367,13.4910188467
126,0.16,0.02,0.11,0.05,0.02,0.05,0.02,0.07,0.02,0.08,0.04,0.01,0.01,0.04,0.01,0.08,0.04,0.16,0.01,0.089862325127,0.00618779249128,14.5225175624
127,0.1,0.02,0.04,0.11,0.04,0.16,0.03,0.08,0.05,0.03,0.01,0.08,0.01,0.03,0.04,0.03,0.03,0.01,0.1,0.123135090185,0.00612110135724,20.1164926046
128,0.04,0.09,0.05,0.03,0.02,0.01,0.02,0.12,0.01,0.07,0.01,0.22,0.02,0.02,0.06,0.08,0.05,0.03,0.05,0.183266461722,0.00619634286927,29.5765527486
129,0.01,0.31,0.14,0.01,0.04,0.07,0.02,0.04,0.01,0.01,0.01,0.05,0.01,0.05,0.03,0.04,0.06,0.06,0.03,0.115038887745,0.00566943942072,20.2910515852
130,0.01,0.04,0.1,0.06,0.07,0.04,0.05,0.04,0.03,0.01,0.16,0.01,0.03,0.03,0.04,0.02,0.11,0.11,0.04,0.0951088411196,0.00621060468364,15.3139421947
131,0.15,0.01,0.03,0.06,0.08,0.01,0.01,0.15,0.07,0.01,0.01,0.12,0.03,0.08,0.03,0.04,0.02,0.05,0.04,0.134625396939,0.00653614029659,20.5970788309
132,0.06,0.02,0.02,0.04,0.01,0.06,0.03,0.11,0.08,0.1,0.05,0.12,0.02,0.08,0.01,0.1,0.02,0.05,0.02,0.138718225717,0.0063243468298,21.934000372
133,0.04,0.07,0.02,0.08,0.01,0.01,0.06,0.06,0.07,0.02,0.09,0.05,0.16,0.04,0.02,0.03,0.07,0.06,0.04,0.0797395261792,0.00574682703804,13.8754003994
134,0.04,0.12,0.02,0.06,0.01,0.11,0.05,0.01,0.02,0.07,0.04,0.15,0.02,0.03,0.05,0.01,0.04,0.07,0.08,0.144285596339,0.00538320448703,26.8029194668
135,0.03,0.01,0.01,0.03,0.04,0.02,0.04,0.12,0.02,0.01,0.13,0.13,0.15,0.03,0.03,0.02,0.05,0.02,0.11,0.123675915226,0.00634558329659,19.4900782867
136,0.04,0.02,0.01,0.11,0.06,0.01,0.03,0.01,0.1,0.13,0.15,0.05,0.07,0.02,0.07,0.02,0.05,0.03,0.02,0.11995549779,0.00598964093713,20.0271600667
